"ts_code";"bigdata_num";"data_warehouse";"cloud_computing";"information_assets";"digitization";"ann_date";"year"
"600739";"0";"0";"0";"0";"0";"2014";"2014"
"600739";"0";"0";"0";"0";"0";"2015";"2015"
"600739";"0";"0";"0";"0";"0";"2016";"2016"
"600739";"0";"0";"0";"0";"0";"2017";"2017"
"600739";"0";"0";"0";"0";"0";"2018";"2018"
"002750";"0";"0";"0";"0";"0";"2018";"2018"
"600739";"0";"0";"0";"0";"0";"2019";"2019"
"002750";"0";"0";"0";"0";"0";"2019";"2019"
"600537";"0";"0";"0";"0";"0";"2019";"2019"
"002753";"0";"0";"0";"0";"0";"2016";"2016"
"600538";"0";"0";"0";"0";"0";"2009";"2009"
"600740";"0";"0";"0";"0";"0";"2009";"2009"
"600740";"0";"0";"0";"0";"0";"2010";"2010"
"600740";"0";"0";"0";"0";"0";"2011";"2011"
"600538";"0";"0";"0";"0";"0";"2010";"2010"
"600740";"0";"0";"0";"0";"0";"2013";"2013"
"600538";"0";"0";"0";"0";"0";"2011";"2011"
"600538";"0";"0";"0";"0";"0";"2012";"2012"
"603080";"0";"0";"0";"0";"0";"2018";"2018"
"002753";"0";"0";"0";"0";"0";"2017";"2017"
"600740";"0";"0";"0";"0";"0";"2014";"2014"
"600740";"0";"0";"0";"0";"0";"2015";"2015"
"600538";"0";"0";"0";"0";"0";"2016";"2016"
"600740";"0";"0";"0";"0";"0";"2018";"2018"
"603080";"0";"0";"0";"0";"0";"2019";"2019"
"603080";"0";"0";"0";"0";"0";"2020";"2020"
"603081";"0";"0";"0";"0";"0";"2017";"2017"
"002755";"0";"0";"0";"0";"1";"2015";"2015"
"600538";"0";"0";"0";"0";"0";"2018";"2018"
"603081";"0";"0";"0";"0";"0";"2018";"2018"
"002756";"0";"0";"0";"0";"0";"2015";"2015"
"002756";"0";"0";"0";"0";"0";"2017";"2017"
"600740";"0";"0";"0";"0";"0";"2019";"2019"
"002759";"0";"0";"0";"0";"0";"2017";"2017"
"600741";"0";"0";"0";"0";"0";"2009";"2009"
"600741";"0";"0";"0";"0";"0";"2010";"2010"
"600538";"0";"0";"0";"0";"1";"2019";"2019"
"600539";"0";"0";"0";"0";"0";"2010";"2010"
"600741";"0";"0";"0";"0";"0";"2011";"2011"
"600539";"0";"0";"0";"0";"0";"2011";"2011"
"600539";"0";"0";"0";"0";"0";"2013";"2013"
"603081";"0";"0";"0";"0";"0";"2019";"2019"
"600539";"0";"0";"0";"0";"0";"2014";"2014"
"002762";"2";"0";"0";"0";"0";"2019";"2019"
"603081";"1";"0";"0";"0";"0";"2020";"2020"
"603083";"0";"0";"0";"0";"0";"2017";"2017"
"600741";"0";"0";"0";"0";"0";"2012";"2012"
"600539";"0";"0";"0";"0";"0";"2015";"2015"
"600539";"0";"0";"0";"0";"0";"2016";"2016"
"600539";"0";"0";"0";"0";"0";"2017";"2017"
"600539";"0";"0";"0";"0";"0";"2018";"2018"
"002767";"2";"0";"1";"0";"0";"2017";"2017"
"600741";"0";"0";"0";"0";"0";"2013";"2013"
"600741";"0";"0";"0";"0";"0";"2014";"2014"
"603083";"0";"0";"0";"0";"0";"2018";"2018"
"600741";"0";"0";"0";"0";"0";"2015";"2015"
"600539";"0";"0";"0";"0";"0";"2019";"2019"
"600540";"0";"0";"0";"0";"0";"2009";"2009"
"002768";"0";"0";"0";"0";"0";"2016";"2016"
"600540";"0";"0";"0";"0";"0";"2010";"2010"
"603083";"0";"0";"0";"0";"0";"2019";"2019"
"600741";"0";"0";"0";"0";"0";"2016";"2016"
"600540";"0";"0";"0";"0";"0";"2011";"2011"
"002769";"0";"0";"0";"0";"0";"2015";"2015"
"603085";"0";"0";"0";"0";"0";"2015";"2015"
"600540";"0";"0";"0";"0";"0";"2013";"2013"
"600540";"0";"0";"0";"0";"0";"2014";"2014"
"600540";"0";"0";"0";"0";"0";"2015";"2015"
"600741";"0";"0";"0";"0";"0";"2018";"2018"
"600741";"0";"0";"0";"0";"0";"2019";"2019"
"600742";"0";"0";"0";"0";"0";"2009";"2009"
"603085";"0";"0";"0";"0";"0";"2016";"2016"
"603085";"0";"0";"0";"0";"0";"2017";"2017"
"603085";"0";"0";"0";"0";"0";"2018";"2018"
"002769";"1";"0";"1";"0";"0";"2017";"2017"
"600742";"0";"0";"0";"0";"0";"2010";"2010"
"600742";"0";"0";"0";"0";"0";"2011";"2011"
"600742";"0";"0";"0";"0";"0";"2012";"2012"
"600540";"0";"0";"0";"0";"0";"2016";"2016"
"603085";"0";"0";"0";"0";"0";"2019";"2019"
"002773";"0";"0";"0";"0";"1";"2017";"2017"
"002778";"0";"0";"0";"0";"0";"2017";"2017"
"600540";"0";"0";"0";"0";"0";"2017";"2017"
"603086";"0";"0";"0";"0";"0";"2017";"2017"
"002778";"0";"0";"0";"0";"0";"2018";"2018"
"002778";"0";"0";"0";"0";"0";"2019";"2019"
"600540";"0";"0";"0";"0";"0";"2018";"2018"
"600540";"0";"0";"0";"0";"0";"2019";"2019"
"002781";"2";"0";"0";"0";"0";"2015";"2015"
"600543";"0";"0";"0";"0";"0";"2009";"2009"
"603086";"0";"0";"0";"0";"0";"2018";"2018"
"603086";"0";"0";"0";"0";"0";"2019";"2019"
"603086";"0";"0";"0";"0";"0";"2020";"2020"
"600543";"0";"0";"0";"0";"0";"2010";"2010"
"603088";"0";"0";"0";"0";"0";"2014";"2014"
"600543";"0";"0";"0";"0";"0";"2012";"2012"
"600543";"0";"0";"0";"0";"0";"2013";"2013"
"600543";"0";"0";"0";"0";"0";"2014";"2014"
"002786";"0";"0";"0";"0";"1";"2015";"2015"
"603088";"0";"0";"0";"0";"0";"2015";"2015"
"600543";"0";"0";"0";"0";"0";"2015";"2015"
"600543";"0";"0";"0";"0";"0";"2016";"2016"
"603088";"0";"0";"0";"0";"0";"2016";"2016"
"603088";"0";"0";"0";"0";"0";"2017";"2017"
"600543";"0";"0";"0";"0";"0";"2018";"2018"
"600543";"0";"0";"0";"0";"0";"2019";"2019"
"600545";"0";"0";"0";"0";"0";"2009";"2009"
"600545";"0";"0";"0";"0";"0";"2013";"2013"
"002788";"5";"0";"0";"0";"0";"2019";"2019"
"600545";"0";"0";"0";"0";"0";"2014";"2014"
"603088";"0";"0";"0";"0";"0";"2018";"2018"
"002795";"0";"0";"0";"0";"0";"2016";"2016"
"603088";"0";"0";"0";"0";"0";"2019";"2019"
"600742";"0";"0";"0";"0";"0";"2013";"2013"
"603089";"0";"0";"0";"0";"0";"2016";"2016"
"603089";"0";"0";"0";"0";"0";"2017";"2017"
"603089";"0";"0";"0";"0";"0";"2018";"2018"
"600742";"0";"0";"0";"0";"0";"2014";"2014"
"002796";"0";"0";"0";"0";"0";"2019";"2019"
"002797";"0";"0";"0";"0";"0";"2016";"2016"
"600545";"0";"0";"0";"0";"0";"2015";"2015"
"600545";"0";"0";"0";"0";"0";"2017";"2017"
"600545";"0";"0";"0";"0";"0";"2019";"2019"
"600546";"0";"0";"0";"0";"0";"2009";"2009"
"600546";"0";"0";"0";"0";"0";"2010";"2010"
"600742";"0";"0";"0";"0";"0";"2015";"2015"
"603089";"0";"0";"0";"0";"0";"2019";"2019"
"603090";"0";"0";"0";"0";"0";"2016";"2016"
"600546";"0";"0";"0";"0";"0";"2011";"2011"
"002797";"0";"0";"0";"0";"0";"2017";"2017"
"603090";"0";"0";"0";"0";"0";"2017";"2017"
"600742";"0";"0";"0";"0";"0";"2016";"2016"
"603090";"0";"0";"0";"0";"0";"2018";"2018"
"603090";"0";"0";"0";"0";"0";"2019";"2019"
"603093";"0";"0";"0";"0";"0";"2019";"2019"
"603096";"0";"0";"0";"0";"0";"2017";"2017"
"600742";"0";"0";"0";"0";"0";"2017";"2017"
"600742";"0";"0";"0";"0";"0";"2018";"2018"
"600742";"0";"0";"0";"0";"0";"2019";"2019"
"600743";"0";"0";"0";"0";"0";"2009";"2009"
"600546";"0";"0";"0";"0";"0";"2014";"2014"
"600546";"0";"0";"0";"0";"0";"2015";"2015"
"600743";"0";"0";"0";"0";"1";"2010";"2010"
"603096";"0";"0";"0";"0";"0";"2018";"2018"
"600743";"0";"0";"0";"0";"0";"2011";"2011"
"600743";"0";"0";"0";"0";"0";"2012";"2012"
"600743";"0";"0";"0";"0";"0";"2013";"2013"
"600743";"0";"0";"0";"0";"0";"2014";"2014"
"600546";"0";"0";"0";"0";"0";"2016";"2016"
"603096";"0";"0";"0";"0";"0";"2019";"2019"
"600743";"0";"0";"0";"0";"0";"2015";"2015"
"600546";"0";"0";"0";"0";"0";"2017";"2017"
"600546";"0";"0";"0";"0";"0";"2018";"2018"
"600546";"0";"0";"0";"0";"0";"2019";"2019"
"600547";"0";"0";"0";"0";"2";"2009";"2009"
"600547";"0";"0";"0";"0";"1";"2010";"2010"
"600547";"0";"0";"0";"0";"2";"2011";"2011"
"603098";"0";"0";"0";"0";"0";"2016";"2016"
"603098";"0";"0";"0";"0";"0";"2017";"2017"
"603098";"0";"0";"0";"0";"0";"2018";"2018"
"600743";"0";"0";"0";"0";"0";"2016";"2016"
"600743";"0";"0";"0";"0";"0";"2017";"2017"
"600743";"0";"0";"0";"0";"0";"2018";"2018"
"603098";"0";"0";"0";"0";"0";"2019";"2019"
"603098";"0";"0";"0";"0";"0";"2020";"2020"
"603099";"0";"0";"0";"0";"0";"2014";"2014"
"002797";"0";"0";"0";"0";"0";"2018";"2018"
"600743";"0";"0";"0";"0";"0";"2019";"2019"
"603099";"0";"0";"0";"0";"0";"2015";"2015"
"600744";"0";"0";"0";"0";"0";"2009";"2009"
"600744";"0";"0";"0";"0";"0";"2010";"2010"
"600744";"0";"0";"0";"0";"0";"2011";"2011"
"603099";"0";"0";"0";"0";"0";"2016";"2016"
"002799";"0";"0";"0";"0";"0";"2018";"2018"
"002811";"0";"0";"0";"0";"0";"2018";"2018"
"600744";"0";"0";"0";"0";"0";"2012";"2012"
"603099";"0";"0";"0";"0";"0";"2017";"2017"
"002813";"2";"0";"1";"0";"1";"2017";"2017"
"600744";"0";"0";"0";"0";"1";"2013";"2013"
"603099";"0";"0";"0";"0";"0";"2018";"2018"
"603099";"0";"0";"0";"0";"0";"2019";"2019"
"600547";"0";"0";"0";"0";"4";"2012";"2012"
"002813";"1";"0";"0";"0";"1";"2018";"2018"
"603100";"0";"0";"0";"0";"0";"2014";"2014"
"600744";"2";"0";"0";"0";"2";"2014";"2014"
"600744";"0";"0";"0";"0";"0";"2015";"2015"
"603100";"0";"0";"0";"0";"0";"2015";"2015"
"002815";"0";"0";"0";"0";"0";"2018";"2018"
"603100";"0";"0";"0";"0";"2";"2016";"2016"
"002817";"0";"0";"0";"0";"0";"2019";"2019"
"600744";"1";"0";"0";"0";"0";"2016";"2016"
"002825";"0";"0";"2";"0";"0";"2016";"2016"
"603100";"0";"0";"0";"0";"0";"2017";"2017"
"600744";"0";"0";"0";"0";"0";"2017";"2017"
"600744";"0";"0";"0";"0";"0";"2018";"2018"
"600744";"0";"0";"0";"0";"0";"2019";"2019"
"600745";"0";"0";"0";"0";"0";"2009";"2009"
"603100";"0";"0";"0";"0";"0";"2018";"2018"
"600745";"0";"0";"0";"0";"0";"2010";"2010"
"600745";"0";"0";"0";"0";"0";"2011";"2011"
"002825";"0";"0";"0";"0";"7";"2019";"2019"
"603100";"0";"0";"0";"0";"0";"2019";"2019"
"002828";"0";"0";"0";"0";"1";"2019";"2019"
"603101";"0";"0";"0";"0";"0";"2016";"2016"
"600547";"0";"0";"0";"0";"1";"2013";"2013"
"600547";"0";"0";"0";"0";"0";"2014";"2014"
"600547";"0";"0";"0";"0";"0";"2015";"2015"
"002830";"0";"0";"0";"0";"0";"2016";"2016"
"603101";"0";"0";"0";"0";"0";"2017";"2017"
"603101";"0";"0";"0";"0";"0";"2018";"2018"
"600547";"0";"0";"0";"0";"0";"2017";"2017"
"002830";"2";"0";"0";"0";"1";"2019";"2019"
"600547";"0";"0";"0";"0";"0";"2019";"2019"
"603101";"0";"0";"0";"0";"0";"2019";"2019"
"603101";"0";"0";"0";"0";"1";"2020";"2020"
"600547";"0";"0";"0";"0";"0";"2018";"2018"
"600745";"0";"0";"0";"0";"0";"2012";"2012"
"600548";"0";"0";"0";"0";"0";"2009";"2009"
"002837";"1";"0";"8";"0";"0";"2017";"2017"
"600548";"0";"0";"0";"0";"0";"2010";"2010"
"603103";"0";"0";"0";"0";"0";"2017";"2017"
"600548";"0";"0";"0";"0";"0";"2011";"2011"
"603103";"0";"0";"0";"0";"0";"2018";"2018"
"603103";"0";"0";"0";"0";"0";"2019";"2019"
"603105";"0";"0";"0";"0";"0";"2018";"2018"
"600548";"0";"0";"0";"0";"0";"2012";"2012"
"002841";"0";"0";"0";"0";"0";"2019";"2019"
"002842";"0";"0";"0";"0";"0";"2016";"2016"
"600548";"0";"0";"0";"0";"0";"2013";"2013"
"603105";"0";"0";"0";"0";"0";"2019";"2019"
"603106";"0";"0";"0";"0";"0";"2017";"2017"
"600548";"0";"0";"0";"0";"0";"2014";"2014"
"603106";"0";"0";"0";"0";"0";"2018";"2018"
"002842";"0";"0";"1";"0";"0";"2017";"2017"
"600548";"0";"0";"0";"0";"0";"2015";"2015"
"600548";"0";"0";"0";"0";"0";"2016";"2016"
"600548";"0";"0";"0";"0";"0";"2017";"2017"
"600548";"0";"0";"0";"0";"0";"2018";"2018"
"603106";"0";"0";"0";"0";"0";"2019";"2019"
"603106";"0";"0";"0";"0";"9";"2020";"2020"
"002845";"1";"0";"1";"0";"0";"2017";"2017"
"600548";"0";"0";"0";"0";"0";"2019";"2019"
"603108";"0";"0";"0";"0";"0";"2017";"2017"
"600549";"0";"0";"0";"0";"0";"2009";"2009"
"002846";"0";"0";"0";"0";"0";"2018";"2018"
"603108";"0";"0";"0";"0";"0";"2019";"2019"
"603108";"0";"0";"0";"0";"0";"2020";"2020"
"600745";"0";"0";"0";"0";"0";"2013";"2013"
"600549";"0";"0";"0";"0";"0";"2010";"2010"
"600549";"0";"0";"0";"0";"0";"2011";"2011"
"600549";"0";"0";"0";"0";"0";"2012";"2012"
"600549";"0";"0";"0";"0";"0";"2013";"2013"
"603109";"0";"0";"0";"0";"0";"2019";"2019"
"002848";"3";"0";"4";"0";"10";"2017";"2017"
"600549";"0";"0";"0";"0";"0";"2014";"2014"
"600549";"0";"0";"0";"0";"0";"2015";"2015"
"603110";"0";"0";"0";"0";"0";"2017";"2017"
"603110";"0";"0";"0";"0";"0";"2018";"2018"
"603110";"0";"0";"1";"0";"0";"2019";"2019"
"600745";"0";"0";"0";"0";"0";"2014";"2014"
"600549";"0";"0";"0";"0";"0";"2016";"2016"
"600549";"0";"0";"0";"0";"0";"2017";"2017"
"002851";"0";"0";"0";"0";"0";"2019";"2019"
"002852";"0";"0";"0";"0";"0";"2017";"2017"
"603110";"0";"0";"0";"0";"0";"2020";"2020"
"603111";"0";"0";"0";"0";"0";"2014";"2014"
"603111";"0";"0";"0";"0";"1";"2015";"2015"
"600745";"0";"0";"0";"0";"0";"2015";"2015"
"603111";"0";"0";"0";"0";"0";"2016";"2016"
"600745";"1";"0";"0";"0";"0";"2016";"2016"
"002853";"2";"0";"2";"0";"4";"2019";"2019"
"600746";"0";"0";"0";"0";"0";"2009";"2009"
"600549";"0";"0";"0";"0";"0";"2018";"2018"
"600746";"0";"0";"0";"0";"0";"2010";"2010"
"600746";"0";"0";"0";"0";"0";"2011";"2011"
"600746";"0";"0";"0";"0";"0";"2012";"2012"
"002855";"0";"0";"0";"0";"0";"2017";"2017"
"603111";"0";"0";"0";"0";"0";"2017";"2017"
"603111";"0";"0";"0";"0";"0";"2018";"2018"
"600746";"0";"0";"0";"0";"0";"2013";"2013"
"002857";"4";"0";"0";"0";"1";"2017";"2017"
"600549";"0";"0";"0";"0";"0";"2019";"2019"
"600746";"0";"0";"0";"0";"0";"2014";"2014"
"600550";"0";"0";"0";"0";"0";"2009";"2009"
"603111";"0";"0";"0";"0";"0";"2019";"2019"
"002859";"0";"0";"0";"0";"0";"2017";"2017"
"002859";"0";"0";"0";"0";"0";"2018";"2018"
"600746";"0";"0";"0";"0";"0";"2015";"2015"
"600550";"0";"0";"0";"0";"0";"2010";"2010"
"600550";"0";"0";"0";"0";"0";"2011";"2011"
"600746";"0";"0";"0";"0";"0";"2016";"2016"
"002864";"0";"0";"0";"0";"0";"2017";"2017"
"603113";"0";"0";"0";"0";"0";"2017";"2017"
"002871";"0";"0";"0";"0";"0";"2018";"2018"
"603113";"0";"0";"0";"0";"0";"2018";"2018"
"002876";"0";"0";"0";"0";"0";"2019";"2019"
"002878";"2";"0";"0";"0";"19";"2017";"2017"
"600746";"0";"0";"0";"0";"0";"2017";"2017"
"600550";"0";"0";"0";"0";"0";"2012";"2012"
"603115";"0";"0";"0";"0";"0";"2019";"2019"
"002879";"0";"0";"0";"0";"0";"2017";"2017"
"600746";"0";"0";"0";"0";"0";"2018";"2018"
"600746";"0";"0";"0";"0";"0";"2019";"2019"
"600748";"0";"0";"0";"0";"0";"2009";"2009"
"600748";"0";"0";"0";"0";"0";"2010";"2010"
"600748";"0";"0";"0";"0";"0";"2011";"2011"
"600748";"0";"0";"0";"0";"0";"2012";"2012"
"600550";"0";"0";"0";"0";"0";"2013";"2013"
"603116";"0";"0";"0";"0";"0";"2015";"2015"
"002882";"0";"0";"0";"0";"0";"2018";"2018"
"600748";"0";"0";"0";"0";"0";"2013";"2013"
"600748";"0";"0";"0";"0";"0";"2014";"2014"
"600748";"0";"0";"0";"0";"0";"2015";"2015"
"603116";"0";"0";"0";"0";"0";"2016";"2016"
"600550";"0";"0";"0";"0";"0";"2014";"2014"
"600550";"0";"0";"0";"0";"0";"2015";"2015"
"600550";"0";"0";"0";"0";"0";"2016";"2016"
"002884";"0";"0";"0";"0";"0";"2019";"2019"
"600748";"0";"0";"0";"0";"0";"2016";"2016"
"600748";"0";"0";"0";"0";"0";"2017";"2017"
"600748";"0";"0";"0";"0";"0";"2018";"2018"
"603116";"0";"0";"0";"0";"0";"2017";"2017"
"002885";"0";"0";"0";"0";"1";"2018";"2018"
"603116";"0";"0";"0";"0";"1";"2018";"2018"
"002885";"1";"0";"0";"0";"1";"2019";"2019"
"603116";"1";"0";"0";"0";"10";"2019";"2019"
"600550";"0";"0";"0";"0";"0";"2017";"2017"
"603116";"1";"0";"0";"0";"2";"2020";"2020"
"603117";"1";"0";"1";"0";"0";"2015";"2015"
"600550";"0";"0";"0";"0";"0";"2018";"2018"
"002897";"1";"0";"3";"0";"0";"2017";"2017"
"600748";"0";"0";"0";"0";"0";"2019";"2019"
"600749";"0";"0";"0";"0";"0";"2009";"2009"
"603117";"0";"0";"0";"0";"0";"2016";"2016"
"600749";"0";"0";"0";"0";"0";"2010";"2010"
"600550";"0";"0";"0";"0";"0";"2019";"2019"
"600749";"0";"0";"0";"0";"0";"2011";"2011"
"600749";"0";"0";"0";"0";"0";"2012";"2012"
"600551";"0";"0";"0";"0";"2";"2009";"2009"
"002901";"0";"0";"0";"0";"0";"2017";"2017"
"600551";"0";"0";"0";"0";"7";"2010";"2010"
"603117";"0";"0";"0";"0";"0";"2017";"2017"
"600551";"0";"0";"0";"0";"3";"2011";"2011"
"603117";"0";"0";"0";"0";"1";"2018";"2018"
"600551";"0";"0";"0";"0";"1";"2012";"2012"
"600749";"0";"0";"0";"0";"0";"2013";"2013"
"002901";"0";"0";"0";"0";"0";"2018";"2018"
"600749";"0";"0";"0";"0";"0";"2014";"2014"
"603117";"0";"0";"0";"0";"0";"2019";"2019"
"600749";"0";"0";"0";"0";"0";"2015";"2015"
"600551";"1";"0";"0";"0";"5";"2013";"2013"
"600749";"0";"0";"0";"0";"0";"2016";"2016"
"600749";"0";"0";"0";"0";"0";"2017";"2017"
"600551";"3";"0";"3";"0";"0";"2014";"2014"
"002902";"1";"0";"1";"0";"0";"2017";"2017"
"600551";"0";"0";"0";"0";"0";"2015";"2015"
"603117";"0";"0";"0";"0";"0";"2020";"2020"
"600551";"1";"0";"0";"0";"0";"2016";"2016"
"002908";"5";"0";"1";"0";"0";"2017";"2017"
"603118";"0";"0";"0";"0";"0";"2015";"2015"
"600551";"0";"0";"0";"0";"0";"2017";"2017"
"002909";"0";"0";"0";"0";"0";"2017";"2017"
"603118";"0";"0";"0";"0";"0";"2016";"2016"
"600551";"0";"0";"0";"0";"0";"2018";"2018"
"603118";"0";"0";"0";"0";"0";"2017";"2017"
"603118";"0";"0";"0";"0";"0";"2018";"2018"
"002910";"1";"0";"0";"0";"0";"2018";"2018"
"600551";"0";"0";"0";"0";"0";"2019";"2019"
"600552";"0";"0";"0";"0";"0";"2009";"2009"
"600552";"0";"0";"0";"0";"0";"2010";"2010"
"600552";"0";"0";"0";"0";"0";"2011";"2011"
"600552";"0";"0";"0";"0";"0";"2012";"2012"
"002912";"120";"0";"0";"0";"3";"2017";"2017"
"600552";"0";"0";"0";"0";"1";"2013";"2013"
"603118";"0";"0";"0";"0";"0";"2019";"2019"
"600749";"0";"0";"0";"0";"0";"2018";"2018"
"600552";"0";"0";"0";"0";"0";"2015";"2015"
"002912";"102";"0";"8";"0";"1";"2019";"2019"
"002915";"0";"0";"0";"0";"1";"2019";"2019"
"002917";"0";"0";"0";"0";"1";"2019";"2019"
"603121";"0";"0";"0";"0";"0";"2018";"2018"
"603121";"0";"0";"0";"0";"0";"2019";"2019"
"603121";"0";"0";"0";"0";"0";"2020";"2020"
"603123";"0";"0";"0";"0";"0";"2012";"2012"
"600749";"2";"0";"0";"0";"3";"2019";"2019"
"600750";"0";"0";"0";"0";"0";"2009";"2009"
"600552";"0";"0";"0";"0";"0";"2016";"2016"
"600552";"0";"0";"0";"0";"0";"2017";"2017"
"600750";"0";"0";"0";"0";"0";"2010";"2010"
"600750";"0";"0";"0";"0";"0";"2011";"2011"
"603123";"0";"0";"0";"0";"0";"2013";"2013"
"002922";"0";"0";"0";"0";"1";"2017";"2017"
"002922";"0";"0";"0";"0";"1";"2018";"2018"
"600750";"0";"0";"0";"0";"0";"2012";"2012"
"600552";"0";"0";"0";"0";"0";"2018";"2018"
"603123";"0";"0";"0";"0";"0";"2014";"2014"
"603123";"0";"0";"0";"0";"0";"2015";"2015"
"603123";"0";"0";"0";"0";"0";"2016";"2016"
"002925";"4";"0";"2";"0";"0";"2017";"2017"
"002931";"0";"0";"0";"0";"0";"2018";"2018"
"600750";"0";"0";"0";"0";"0";"2013";"2013"
"600552";"0";"0";"0";"0";"0";"2019";"2019"
"002936";"0";"0";"0";"0";"0";"2018";"2018"
"600750";"0";"0";"0";"0";"0";"2014";"2014"
"603123";"0";"0";"0";"0";"0";"2017";"2017"
"603123";"0";"0";"0";"0";"0";"2018";"2018"
"603123";"0";"0";"0";"0";"0";"2019";"2019"
"603123";"0";"0";"0";"0";"1";"2020";"2020"
"600750";"0";"0";"0";"0";"0";"2015";"2015"
"002947";"0";"0";"0";"0";"1";"2019";"2019"
"600556";"0";"0";"0";"0";"0";"2009";"2009"
"600556";"0";"0";"0";"0";"0";"2010";"2010"
"300001";"0";"0";"0";"0";"0";"2013";"2013"
"600750";"0";"0";"0";"0";"0";"2016";"2016"
"600556";"0";"0";"0";"0";"0";"2011";"2011"
"300001";"3";"0";"0";"0";"0";"2015";"2015"
"603126";"0";"0";"0";"0";"0";"2014";"2014"
"603126";"0";"0";"0";"0";"0";"2015";"2015"
"600556";"0";"0";"0";"0";"0";"2012";"2012"
"600750";"0";"0";"0";"0";"0";"2017";"2017"
"600556";"0";"0";"0";"0";"0";"2013";"2013"
"600556";"2";"0";"0";"0";"0";"2014";"2014"
"603126";"0";"0";"0";"0";"0";"2016";"2016"
"603126";"0";"0";"0";"0";"0";"2017";"2017"
"603126";"0";"0";"0";"0";"0";"2018";"2018"
"300001";"26";"0";"0";"0";"0";"2017";"2017"
"300001";"10";"0";"1";"0";"0";"2018";"2018"
"600750";"0";"0";"0";"0";"0";"2018";"2018"
"600556";"0";"0";"0";"0";"0";"2016";"2016"
"600556";"0";"0";"0";"0";"0";"2017";"2017"
"603126";"0";"0";"0";"0";"0";"2019";"2019"
"603127";"0";"0";"0";"0";"0";"2017";"2017"
"600750";"0";"0";"0";"0";"0";"2019";"2019"
"603128";"0";"0";"0";"0";"0";"2012";"2012"
"600751";"0";"0";"0";"0";"0";"2009";"2009"
"600556";"0";"0";"0";"0";"0";"2019";"2019"
"600557";"0";"0";"0";"0";"0";"2009";"2009"
"600557";"0";"0";"0";"0";"0";"2010";"2010"
"600751";"0";"0";"0";"0";"0";"2010";"2010"
"300001";"37";"0";"0";"0";"0";"2019";"2019"
"600751";"0";"0";"0";"0";"0";"2011";"2011"
"600557";"0";"0";"0";"0";"0";"2011";"2011"
"300003";"0";"0";"0";"0";"0";"2009";"2009"
"600751";"0";"0";"0";"0";"0";"2012";"2012"
"600557";"0";"0";"0";"0";"1";"2012";"2012"
"600751";"0";"0";"0";"0";"0";"2013";"2013"
"600751";"0";"0";"0";"0";"0";"2014";"2014"
"600751";"0";"0";"0";"0";"0";"2015";"2015"
"603128";"3";"0";"0";"0";"0";"2013";"2013"
"300003";"0";"0";"0";"0";"0";"2013";"2013"
"300003";"3";"0";"0";"0";"0";"2017";"2017"
"300003";"4";"0";"0";"0";"0";"2018";"2018"
"603128";"2";"0";"0";"0";"0";"2014";"2014"
"300004";"0";"0";"0";"0";"0";"2013";"2013"
"600751";"0";"0";"0";"0";"0";"2016";"2016"
"300004";"0";"0";"0";"0";"4";"2016";"2016"
"600751";"0";"0";"5";"0";"1";"2018";"2018"
"300004";"0";"0";"0";"0";"3";"2017";"2017"
"300004";"0";"0";"0";"0";"4";"2018";"2018"
"603128";"0";"0";"0";"0";"0";"2015";"2015"
"600751";"0";"0";"0";"0";"0";"2019";"2019"
"600753";"0";"0";"0";"0";"0";"2009";"2009"
"603128";"1";"0";"0";"0";"0";"2016";"2016"
"600753";"0";"0";"0";"0";"0";"2010";"2010"
"600753";"0";"0";"0";"0";"0";"2011";"2011"
"300004";"0";"0";"0";"0";"3";"2019";"2019"
"603128";"0";"0";"0";"0";"0";"2017";"2017"
"600753";"0";"0";"0";"0";"0";"2012";"2012"
"600753";"0";"0";"0";"0";"0";"2013";"2013"
"600557";"0";"0";"0";"0";"0";"2013";"2013"
"600557";"0";"0";"0";"0";"2";"2014";"2014"
"300005";"3";"0";"0";"0";"0";"2014";"2014"
"300005";"0";"0";"0";"0";"0";"2015";"2015"
"600557";"0";"0";"0";"0";"6";"2015";"2015"
"600557";"2";"0";"0";"0";"0";"2016";"2016"
"600753";"0";"0";"0";"0";"0";"2014";"2014"
"600557";"1";"0";"0";"0";"2";"2017";"2017"
"600557";"0";"0";"0";"0";"0";"2018";"2018"
"600557";"0";"0";"0";"0";"0";"2019";"2019"
"600558";"0";"0";"0";"0";"0";"2009";"2009"
"600558";"0";"0";"0";"0";"0";"2010";"2010"
"603128";"0";"0";"0";"0";"0";"2018";"2018"
"600753";"0";"0";"0";"0";"0";"2015";"2015"
"600753";"0";"0";"0";"0";"0";"2016";"2016"
"600753";"0";"0";"0";"0";"0";"2017";"2017"
"600558";"0";"0";"0";"0";"0";"2011";"2011"
"300005";"0";"0";"0";"0";"3";"2017";"2017"
"600558";"0";"0";"0";"0";"0";"2012";"2012"
"600753";"0";"0";"0";"0";"0";"2018";"2018"
"600558";"0";"0";"0";"0";"0";"2013";"2013"
"600558";"0";"0";"0";"0";"0";"2015";"2015"
"600753";"0";"0";"0";"0";"0";"2019";"2019"
"300005";"3";"0";"0";"0";"0";"2018";"2018"
"600754";"0";"0";"0";"0";"0";"2009";"2009"
"603128";"0";"0";"0";"0";"0";"2019";"2019"
"600754";"0";"0";"0";"0";"0";"2010";"2010"
"600558";"0";"0";"0";"0";"0";"2016";"2016"
"600558";"0";"0";"0";"0";"1";"2017";"2017"
