"roa_val";"time";"ts_code"
"0.024706";"2020";"600855"
"0.018494";"2008";"600857"
"0.016621";"2009";"600857"
"0.031257";"2010";"600857"
"0.101557";"2011";"600857"
"0.052467";"2012";"600857"
"0.048211";"2013";"600857"
"0.054572";"2014";"600857"
"0.055405";"2015";"600857"
"0.05168";"2016";"600857"
"-0.55406";"2017";"600857"
"0.044425";"2018";"600857"
"0.029905";"2019";"600857"
"0.020232";"2020";"600857"
"0.043852";"2008";"600858"
"0.020872";"2009";"600858"
"0.014704";"2010";"600858"
"0.009731";"2011";"600858"
"0.029071";"2012";"600858"
"0.020466";"2013";"600858"
"0.013108";"2014";"600858"
"0.008523";"2015";"600858"
"-0.001988";"2016";"600858"
"0.000399";"2017";"600858"
"-0.000059";"2018";"600858"
"0.003427";"2019";"600858"
"-0.041393";"2020";"600858"
"0.060158";"2008";"600859"
"0.056631";"2009";"600859"
"0.052722";"2010";"600859"
"0.0573";"2011";"600859"
"0.046267";"2012";"600859"
"0.049639";"2013";"600859"
"0.046269";"2014";"600859"
"0.047397";"2015";"600859"
"0.031792";"2016";"600859"
"0.046168";"2017";"600859"
"0.056494";"2018";"600859"
"0.039206";"2019";"600859"
"0.016125";"2020";"600859"
"-0.144336";"2008";"600860"
"-0.103303";"2009";"600860"
"0.01336";"2010";"600860"
"0.009176";"2011";"600860"
"-0.116706";"2012";"600860"
"-0.03872";"2013";"600860"
"0.005188";"2014";"600860"
"-0.142826";"2015";"600860"
"-0.097658";"2016";"600860"
"0.012023";"2017";"600860"
"-0.074709";"2018";"600860"
"-0.097273";"2019";"600860"
"0.069991";"2020";"600860"
"0.032725";"2008";"600861"
"0.033201";"2009";"600861"
"0.027081";"2010";"600861"
"0.029579";"2011";"600861"
"0.028889";"2012";"600861"
"0.028574";"2013";"600861"
"0.024297";"2014";"600861"
"0.02438";"2015";"600861"
"0.020494";"2016";"600861"
"0.020828";"2017";"600861"
"0.011889";"2018";"600861"
"0.003851";"2019";"600861"
"-0.023508";"2020";"600861"
"0.029758";"2008";"600862"
"0.079476";"2009";"600862"
"0.029631";"2010";"600862"
"0.028978";"2011";"600862"
"0.016506";"2012";"600862"
"0.000674";"2013";"600862"
"-0.030993";"2014";"600862"
"0.014733";"2015";"600862"
"0.007994";"2016";"600862"
"0.011781";"2017";"600862"
"0.047018";"2018";"600862"
"0.086302";"2019";"600862"
"0.065872";"2020";"600862"
"-0.026393";"2008";"600863"
"0.037346";"2009";"600863"
"0.049038";"2010";"600863"
"0.03999";"2011";"600863"
"0.051572";"2012";"600863"
"0.055564";"2013";"600863"
"0.053362";"2014";"600863"
"0.03191";"2015";"600863"
"0.015003";"2016";"600863"
"0.018497";"2017";"600863"
"0.025451";"2018";"600863"
"0.026762";"2019";"600863"
"0.016322";"2020";"600863"
"0.089241";"2008";"600864"
"0.05492";"2009";"600864"
"0.075064";"2010";"600864"
"0.069656";"2011";"600864"
"0.054755";"2012";"600864"
"0.064666";"2013";"600864"
"0.040931";"2014";"600864"
"0.157014";"2015";"600864"
"0.015348";"2016";"600864"
"0.007869";"2017";"600864"
"-0.00452";"2018";"600864"
"0.005929";"2019";"600864"
"0.005567";"2020";"600864"
"0.07608";"2008";"600865"
"0.069334";"2009";"600865"
"0.021338";"2010";"600865"
"0.017378";"2011";"600865"
"0.016325";"2012";"600865"
"0.04051";"2013";"600865"
"0.083635";"2014";"600865"
"0.078793";"2015";"600865"
"0.044643";"2016";"600865"
"0.02247";"2017";"600865"
"0.056002";"2018";"600865"
"0.090946";"2019";"600865"
"0.116131";"2020";"600865"
"0.020755";"2008";"600866"
"0.149356";"2009";"600866"
"0.122498";"2010";"600866"
"0.023266";"2011";"600866"
"-0.062371";"2012";"600866"
"0.001736";"2013";"600866"
"-0.159971";"2014";"600866"
"-0.22905";"2015";"600866"
"0.014212";"2016";"600866"
"-0.109251";"2017";"600866"
"0.029253";"2018";"600866"
"0.070669";"2019";"600866"
"0.061401";"2020";"600866"
"0.020523";"2008";"600867"
"0.030061";"2009";"600867"
"0.079291";"2010";"600867"
"0.152684";"2011";"600867"
"0.02506";"2012";"600867"
"0.066605";"2013";"600867"
"0.093545";"2014";"600867"
"0.129368";"2015";"600867"
"0.136728";"2016";"600867"
"0.176762";"2017";"600867"
"0.153556";"2018";"600867"
"0.151338";"2019";"600867"
"0.16031";"2020";"600867"
"0.033851";"2008";"600868"
"-0.012954";"2009";"600868"
"0.06073";"2010";"600868"
"0.004268";"2011";"600868"
"0.01077";"2012";"600868"
"0.008664";"2013";"600868"
"-0.021978";"2014";"600868"
"0.004932";"2015";"600868"
"0.026806";"2016";"600868"
"0.048985";"2017";"600868"
"0.011354";"2018";"600868"
"0.024906";"2019";"600868"
"0.015122";"2020";"600868"
"-0.204823";"2008";"600869"
"0.00656";"2009";"600869"
"0.036456";"2010";"600869"
"0.030406";"2011";"600869"
"-0.01557";"2012";"600869"
"0.029593";"2013";"600869"
"0.016282";"2014";"600869"
"0.034286";"2015";"600869"
"0.022637";"2016";"600869"
"0.004742";"2017";"600869"
"0.010176";"2018";"600869"
"0.003099";"2019";"600869"
"-0.099979";"2020";"600869"
"-0.195465";"2008";"600871"
"0.04177";"2009";"600871"
"0.116467";"2010";"600871"
"0.073281";"2011";"600871"
"-0.032444";"2012";"600871"
"-0.136812";"2013";"600871"
"0.015154";"2014";"600871"
"0.000285";"2015";"600871"
"-0.216327";"2016";"600871"
"-0.170846";"2017";"600871"
"0.002332";"2018";"600871"
"0.014729";"2019";"600871"
"0.001293";"2020";"600871"
"0.032436";"2008";"600872"
"0.025691";"2009";"600872"
"0.03464";"2010";"600872"
"0.037893";"2011";"600872"
"0.035024";"2012";"600872"
"0.059617";"2013";"600872"
"0.072095";"2014";"600872"
"0.060592";"2015";"600872"
"0.083542";"2016";"600872"
"0.096405";"2017";"600872"
"0.113849";"2018";"600872"
"0.132913";"2019";"600872"
"0.145875";"2020";"600872"
"0.015165";"2008";"600873"
"0.01591";"2009";"600873"
"0.084023";"2010";"600873"
"0.051984";"2011";"600873"
"0.035549";"2012";"600873"
"0.021572";"2013";"600873"
"0.024578";"2014";"600873"
"0.024522";"2015";"600873"
"0.062837";"2016";"600873"
"0.069936";"2017";"600873"
"0.053505";"2018";"600873"
"0.05195";"2019";"600873"
"0.052936";"2020";"600873"
"0.030883";"2008";"600874"
"0.034243";"2009";"600874"
"0.032657";"2010";"600874"
"0.030806";"2011";"600874"
"0.026637";"2012";"600874"
"0.02604";"2013";"600874"
"0.029257";"2014";"600874"
"0.034279";"2015";"600874"
"0.043972";"2016";"600874"
"0.041693";"2017";"600874"
"0.03358";"2018";"600874"
"0.029402";"2019";"600874"
"0.032236";"2020";"600874"
"0.003731";"2008";"600875"
"0.021852";"2009";"600875"
"0.032534";"2010";"600875"
"0.037823";"2011";"600875"
"0.028773";"2012";"600875"
"0.030826";"2013";"600875"
"0.015384";"2014";"600875"
"0.005335";"2015";"600875"
"-0.020772";"2016";"600875"
"0.008655";"2017";"600875"
"0.012683";"2018";"600875"
"0.015408";"2019";"600875"
"0.019595";"2020";"600875"
"-0.017252";"2008";"600876"
"-0.116783";"2009";"600876"
"0.037949";"2010";"600876"
"-0.012454";"2011";"600876"
"-0.006208";"2012";"600876"
"-0.09038";"2013";"600876"
"0.000324";"2014";"600876"
"-0.148266";"2015";"600876"
"0.008487";"2016";"600876"
"0.014979";"2017";"600876"
"0.005148";"2018";"600876"
"0.013089";"2019";"600876"
"0.069769";"2020";"600876"
"0.002445";"2008";"600877"
"0.003342";"2009";"600877"
"-0.088471";"2010";"600877"
"-0.088079";"2011";"600877"
"0.004613";"2012";"600877"
"-0.090861";"2013";"600877"
"0.004924";"2014";"600877"
"-0.080605";"2015";"600877"
"-0.167391";"2016";"600877"
"0.181061";"2017";"600877"
"-0.206402";"2018";"600877"
"0.159094";"2019";"600877"
"0.126672";"2020";"600877"
"0.046744";"2008";"600879"
"0.034868";"2009";"600879"
"0.023897";"2010";"600879"
"0.024921";"2011";"600879"
"0.027314";"2012";"600879"
"0.028119";"2013";"600879"
"0.026284";"2014";"600879"
"0.026757";"2015";"600879"
"0.025872";"2016";"600879"
"0.023943";"2017";"600879"
"0.019288";"2018";"600879"
"0.017151";"2019";"600879"
"0.016972";"2020";"600879"
"0.150403";"2008";"600880"
"0.136735";"2009";"600880"
"0.148467";"2010";"600880"
"0.152141";"2011";"600880"
"0.095348";"2012";"600880"
"0.080116";"2013";"600880"
"0.069442";"2014";"600880"
"0.014184";"2015";"600880"
"0.012604";"2016";"600880"
"0.005607";"2017";"600880"
"-0.262138";"2018";"600880"
"0.021224";"2019";"600880"
"0.025368";"2020";"600880"
"0.024544";"2008";"600881"
"0.04559";"2009";"600881"
"0.02172";"2010";"600881"
"0.031558";"2011";"600881"
"0.011068";"2012";"600881"
"0.004654";"2013";"600881"
"0.003101";"2014";"600881"
"-0.009686";"2015";"600881"
"0.00184";"2016";"600881"
"0.033178";"2017";"600881"
"-0.003614";"2018";"600881"
"-0.003246";"2019";"600881"
"-0.004692";"2020";"600881"
"-0.054478";"2008";"600882"
"0.007581";"2009";"600882"
"-0.044717";"2010";"600882"
"-0.285999";"2011";"600882"
"0.124066";"2012";"600882"
"0.125215";"2013";"600882"
"0.068992";"2014";"600882"
"-0.169995";"2015";"600882"
"0.014535";"2016";"600882"
"0.001613";"2017";"600882"
"0.003956";"2018";"600882"
"0.007871";"2019";"600882"
"0.023926";"2020";"600882"
"0.003677";"2008";"600883"
"0.045472";"2009";"600883"
"0.136619";"2010";"600883"
"0.225998";"2011";"600883"
"0.012964";"2012";"600883"
"0.008975";"2013";"600883"
"-0.070781";"2014";"600883"
"0.093087";"2015";"600883"
"0.01835";"2016";"600883"
"0.037218";"2017";"600883"
"0.015616";"2018";"600883"
"0.010262";"2019";"600883"
"0.032556";"2020";"600883"
"0.038316";"2008";"600884"
"0.016166";"2009";"600884"
"0.017695";"2010";"600884"
"0.022137";"2011";"600884"
"0.018044";"2012";"600884"
"0.020805";"2013";"600884"
"0.035844";"2014";"600884"
"0.066431";"2015";"600884"
"0.027282";"2016";"600884"
"0.04575";"2017";"600884"
"0.053203";"2018";"600884"
"0.014996";"2019";"600884"
"0.008359";"2020";"600884"
"-0.058704";"2008";"600885"
"-0.19781";"2009";"600885"
"0.013077";"2010";"600885"
"-0.216957";"2011";"600885"
"0.134431";"2012";"600885"
"0.107905";"2013";"600885"
"0.124737";"2014";"600885"
"0.12236";"2015";"600885"
"0.124817";"2016";"600885"
"0.125282";"2017";"600885"
"0.108006";"2018";"600885"
"0.094558";"2019";"600885"
"0.104147";"2020";"600885"
"0.009172";"2008";"600886"
"0.011419";"2009";"600886"
"0.010579";"2010";"600886"
"0.00556";"2011";"600886"
"0.013829";"2012";"600886"
"0.036833";"2013";"600886"
"0.058866";"2014";"600886"
"0.055042";"2015";"600886"
"0.038662";"2016";"600886"
"0.031492";"2017";"600886"
"0.037954";"2018";"600886"
"0.038853";"2019";"600886"
"0.042708";"2020";"600886"
"-0.147423";"2008";"600887"
"0.050583";"2009";"600887"
"0.0518";"2010";"600887"
"0.091946";"2011";"600887"
"0.08761";"2012";"600887"
"0.097368";"2013";"600887"
"0.105497";"2014";"600887"
"0.117444";"2015";"600887"
"0.144389";"2016";"600887"
"0.12176";"2017";"600887"
"0.135528";"2018";"600887"
"0.114962";"2019";"600887"
"0.099768";"2020";"600887"
"0.041322";"2008";"600888"
"0.067958";"2009";"600888"
"0.076864";"2010";"600888"
"0.03928";"2011";"600888"
"0.021285";"2012";"600888"
"0.010774";"2013";"600888"
"-0.060108";"2014";"600888"
"0.002791";"2015";"600888"
"0.0039";"2016";"600888"
"0.011798";"2017";"600888"
"0.017709";"2018";"600888"
"0.012137";"2019";"600888"
"0.030021";"2020";"600888"
"0.001086";"2008";"600889"
"0.02176";"2009";"600889"
"0.028924";"2010";"600889"
"0.009912";"2011";"600889"
"0.010108";"2012";"600889"
"0.021695";"2013";"600889"
"0.012741";"2014";"600889"
"0.210922";"2015";"600889"
"0.040997";"2016";"600889"
"-0.163975";"2017";"600889"
"0.003122";"2018";"600889"
"-0.06763";"2019";"600889"
"0.005496";"2020";"600889"
"0.043095";"2008";"600892"
"-0.074391";"2009";"600892"
"-0.072613";"2010";"600892"
"0.01531";"2011";"600892"
"0.054438";"2012";"600892"
"0.012625";"2013";"600892"
"0.009559";"2014";"600892"
"-0.000411";"2015";"600892"
"0.060923";"2016";"600892"
"0.108173";"2017";"600892"
"-0.833032";"2018";"600892"
"-0.8664";"2019";"600892"
"0.050289";"2020";"600892"
"0.01885";"2008";"600893"
"0.017273";"2009";"600893"
"0.026943";"2010";"600893"
"0.029935";"2011";"600893"
"0.033438";"2012";"600893"
"0.036815";"2013";"600893"
"0.022774";"2014";"600893"
"0.022594";"2015";"600893"
"0.018563";"2016";"600893"
"0.018097";"2017";"600893"
"0.020252";"2018";"600893"
"0.017569";"2019";"600893"
"0.01812";"2020";"600893"
"-0.229718";"2008";"600894"
"0.008602";"2009";"600894"
"-0.022487";"2010";"600894"
"-0.192783";"2011";"600894"
"0.112423";"2012";"600894"
"0.160127";"2013";"600894"
"0.09766";"2014";"600894"
"0.232662";"2015";"600894"
"0.114839";"2016";"600894"
"0.045383";"2017";"600894"
"0.014235";"2018";"600894"
"0.040629";"2019";"600894"
"0.060771";"2020";"600894"
"0.061127";"2008";"600895"
"0.055557";"2009";"600895"
"0.028593";"2010";"600895"
"0.026379";"2011";"600895"
"0.021232";"2012";"600895"
"0.021013";"2013";"600895"
"0.023412";"2014";"600895"
"0.026434";"2015";"600895"
"0.038188";"2016";"600895"
"0.024328";"2017";"600895"
"0.025329";"2018";"600895"
"0.020745";"2019";"600895"
"0.052793";"2020";"600895"
"0.13083";"2008";"600897"
"0.17651";"2009";"600897"
"0.155858";"2010";"600897"
"0.154228";"2011";"600897"
"0.147551";"2012";"600897"
"0.149868";"2013";"600897"
"0.125896";"2014";"600897"
"0.098074";"2015";"600897"
"0.095863";"2016";"600897"
"0.097107";"2017";"600897"
"0.113838";"2018";"600897"
"0.117896";"2019";"600897"
"0.039632";"2020";"600897"
"0.068071";"2008";"600900"
"0.028537";"2009";"600900"
"0.052239";"2010";"600900"
"0.048621";"2011";"600900"
"0.066691";"2012";"600900"
"0.060634";"2013";"600900"
"0.080481";"2014";"600900"
"0.081129";"2015";"600900"
"0.070051";"2016";"600900"
"0.074398";"2017";"600900"
"0.076629";"2018";"600900"
"0.072744";"2019";"600900"
"0.080121";"2020";"600900"
"0.022741";"2014";"600901"
"0.022355";"2015";"600901"
"0.019721";"2016";"600901"
"0.020347";"2017";"600901"
"0.021193";"2018";"600901"
"0.02316";"2019";"600901"
"0.023092";"2020";"600901"
"0.007219";"2014";"600903"
"0.00411";"2015";"600903"
"0.013506";"2016";"600903"
"0.017957";"2017";"600903"
"0.020604";"2018";"600903"
"0.02083";"2019";"600903"
"0.023979";"2020";"600903"
"0.011127";"2013";"600908"
"0.008786";"2014";"600908"
"0.007092";"2015";"600908"
"0.007089";"2016";"600908"
"0.007241";"2017";"600908"
"0.006968";"2018";"600908"
"0.007732";"2019";"600908"
"0.007343";"2020";"600908"
"0.016617";"2013";"600909"
"0.029965";"2014";"600909"
"0.049064";"2015";"600909"
"0.017475";"2016";"600909"
"0.016343";"2017";"600909"
"0.013011";"2018";"600909"
"0.023824";"2019";"600909"
"0.021591";"2020";"600909"
"0.046717";"2017";"600916"
"0.049812";"2018";"600916"
"0.053401";"2019";"600916"
"0.055616";"2020";"600916"
"0.054199";"2011";"600917"
"0.046689";"2012";"600917"
"0.049041";"2013";"600917"
"0.049262";"2014";"600917"
"0.049078";"2015";"600917"
"0.045342";"2016";"600917"
"0.044202";"2017";"600917"
"0.044085";"2018";"600917"
"0.048707";"2019";"600917"
"0.037956";"2020";"600917"
"0.020591";"2016";"600918"
"0.014337";"2017";"600918"
"0.007871";"2018";"600918"
"0.015647";"2019";"600918"
"0.014792";"2020";"600918"
"0.010737";"2013";"600919"
"0.008378";"2014";"600919"
"0.007366";"2015";"600919"
"0.006655";"2016";"600919"
"0.006787";"2017";"600919"
"0.006887";"2018";"600919"
"0.007244";"2019";"600919"
"0.006681";"2020";"600919"
"0.011167";"2013";"600926"
"0.008389";"2014";"600926"
"0.006795";"2015";"600926"
"0.005534";"2016";"600926"
"0.00546";"2017";"600926"
"0.005876";"2018";"600926"
"0.006447";"2019";"600926"
"0.006103";"2020";"600926"
"0.009493";"2015";"600928"
"0.009238";"2016";"600928"
"0.008974";"2017";"600928"
"0.009714";"2018";"600928"
"0.009625";"2019";"600928"
"0.009006";"2020";"600928"
"0.059263";"2015";"600929"
"0.044075";"2016";"600929"
"0.057949";"2017";"600929"
"0.048429";"2018";"600929"
"0.045415";"2019";"600929"
"0.034184";"2020";"600929"
"0.190779";"2014";"600933"
"0.19823";"2015";"600933"
"0.186286";"2016";"600933"
"0.106012";"2017";"600933"
"0.097752";"2018";"600933"
"0.08535";"2019";"600933"
"0.077348";"2020";"600933"
"0.077854";"2013";"600936"
"0.072698";"2014";"600936"
"0.071977";"2015";"600936"
"0.044459";"2016";"600936"
"0.027307";"2017";"600936"
"0.014686";"2018";"600936"
"0.012068";"2019";"600936"
"-0.013708";"2020";"600936"
"0.006893";"2013";"600939"
"0.001495";"2014";"600939"
"0.013678";"2015";"600939"
"0.004987";"2016";"600939"
"0.005847";"2017";"600939"
"0.006473";"2018";"600939"
"0.008764";"2019";"600939"
"0.005093";"2020";"600939"
"0.032162";"2017";"600956"
"0.040223";"2018";"600956"
"0.039777";"2019";"600956"
"0.033755";"2020";"600956"
"0.012124";"2012";"600958"
"0.016143";"2013";"600958"
"0.021935";"2014";"600958"
"0.03547";"2015";"600958"
"0.011424";"2016";"600958"
"0.01554";"2017";"600958"
"0.005644";"2018";"600958"
"0.009426";"2019";"600958"
"0.009349";"2020";"600958"
"0.047181";"2012";"600959"
"0.051813";"2013";"600959"
"0.056483";"2014";"600959"
"0.045816";"2015";"600959"
"0.03374";"2016";"600959"
"0.034262";"2017";"600959"
"0.024867";"2018";"600959"
"0.011512";"2019";"600959"
"0.006365";"2020";"600959"
"0.01279";"2008";"600960"
"0.026586";"2009";"600960"
"0.058917";"2010";"600960"
"0.050044";"2011";"600960"
"0.020876";"2012";"600960"
"0.029032";"2013";"600960"
"0.032911";"2014";"600960"
"0.00508";"2015";"600960"
"0.021295";"2016";"600960"
"0.034383";"2017";"600960"
"0.013099";"2018";"600960"
"0.008258";"2019";"600960"
"0.00234";"2020";"600960"
"0.003666";"2008";"600961"
"0.010973";"2009";"600961"
"0.002774";"2010";"600961"
"-0.09149";"2011";"600961"
"-0.104458";"2012";"600961"
"0.003956";"2013";"600961"
"0.006711";"2014";"600961"
"-0.106382";"2015";"600961"
"0.003509";"2016";"600961"
"0.010002";"2017";"600961"
"-0.274636";"2018";"600961"
"0.013552";"2019";"600961"
"0.037172";"2020";"600961"
"0.037561";"2008";"600962"
"0.001499";"2009";"600962"
"-0.026425";"2010";"600962"
"0.035076";"2011";"600962"
"0.020077";"2012";"600962"
"-0.043927";"2013";"600962"
"-0.057572";"2014";"600962"
"0.025542";"2015";"600962"
"0.005129";"2016";"600962"
"0.006644";"2017";"600962"
"0.005214";"2018";"600962"
"0.006547";"2019";"600962"
"-0.049584";"2020";"600962"
"0.017984";"2008";"600963"
"0.009397";"2009";"600963"
"0.012992";"2010";"600963"
"0.009168";"2011";"600963"
"-0.013115";"2012";"600963"
"0.001118";"2013";"600963"
"0.0008";"2014";"600963"
"-0.025079";"2015";"600963"
"0.001984";"2016";"600963"
"0.022521";"2017";"600963"
"0.024613";"2018";"600963"
"0.020145";"2019";"600963"
"0.026173";"2020";"600963"
"0.028602";"2008";"600965"
"0.007312";"2009";"600965"
"-0.052373";"2010";"600965"
"0.022889";"2011";"600965"
"0.027148";"2012";"600965"
"0.077986";"2013";"600965"
"0.05753";"2014";"600965"
"0.082449";"2015";"600965"
"0.070809";"2016";"600965"
"0.064864";"2017";"600965"
"0.057166";"2018";"600965"
"0.066517";"2019";"600965"
"0.042586";"2020";"600965"
"0.065559";"2008";"600966"
"0.038006";"2009";"600966"
"0.028736";"2010";"600966"
"0.021207";"2011";"600966"
"0.002872";"2012";"600966"
"-0.011928";"2013";"600966"
"0.004757";"2014";"600966"
"0.003552";"2015";"600966"
"0.0178";"2016";"600966"
"0.065474";"2017";"600966"
"0.013847";"2018";"600966"
"0.006907";"2019";"600966"
"0.042877";"2020";"600966"
"0.022743";"2008";"600967"
"0.024085";"2009";"600967"
"0.029234";"2010";"600967"
"0.044132";"2011";"600967"
"0.048267";"2012";"600967"
"0.073463";"2013";"600967"
"0.059221";"2014";"600967"
"-0.013996";"2015";"600967"
"0.035253";"2016";"600967"
"0.028962";"2017";"600967"
"0.026411";"2018";"600967"
"0.02274";"2019";"600967"
"0.021786";"2020";"600967"
"0.023968";"2016";"600968"
"0.046168";"2017";"600968"
"0.04044";"2018";"600968"
"0.043863";"2019";"600968"
"0.049185";"2020";"600968"
"-0.062222";"2008";"600969"
"0.036454";"2009";"600969"
"0.036611";"2010";"600969"
"0.033909";"2011";"600969"
"0.031569";"2012";"600969"
"0.030935";"2013";"600969"
"0.029542";"2014";"600969"
"0.018709";"2015";"600969"
"0.014012";"2016";"600969"
"0.007947";"2017";"600969"
"0.008575";"2018";"600969"
"0.007445";"2019";"600969"
"0.004253";"2020";"600969"
"0.026581";"2008";"600970"
"0.048585";"2009";"600970"
"0.081705";"2010";"600970"
"0.081971";"2011";"600970"
"0.035888";"2012";"600970"
"0.003017";"2013";"600970"
"0.002221";"2014";"600970"
"0.022759";"2015";"600970"
"0.018326";"2016";"600970"
"0.03299";"2017";"600970"
"0.045208";"2018";"600970"
"0.048411";"2019";"600970"
"0.032685";"2020";"600970"
"0.002203";"2008";"600973"
"0.041318";"2009";"600973"
"0.028872";"2010";"600973"
"0.003909";"2011";"600973"
"0.01619";"2012";"600973"
"0.014777";"2013";"600973"
"0.015095";"2014";"600973"
"0.018825";"2015";"600973"
"0.024302";"2016";"600973"
"0.005842";"2017";"600973"
"0.008805";"2018";"600973"
"0.011194";"2019";"600973"
"0.01285";"2020";"600973"
"0.015061";"2008";"600975"
"0.028803";"2009";"600975"
"0.027599";"2010";"600975"
"0.095614";"2011";"600975"
"0.02098";"2012";"600975"
"0.008174";"2013";"600975"
"-0.053483";"2014";"600975"
"0.003458";"2015";"600975"
"0.090637";"2016";"600975"
"0.021056";"2017";"600975"
"-0.023465";"2018";"600975"
"0.041569";"2019";"600975"
"0.126962";"2020";"600975"
"0.013414";"2008";"600976"
"0.035817";"2009";"600976"
"0.063568";"2010";"600976"
"0.067002";"2011";"600976"
"0.065453";"2012";"600976"
"0.066558";"2013";"600976"
"0.0769";"2014";"600976"
"0.054304";"2015";"600976"
"0.035991";"2016";"600976"
"0.047523";"2017";"600976"
"0.047207";"2018";"600976"
"0.048033";"2019";"600976"
"0.061512";"2020";"600976"
"0.061941";"2013";"600977"
"0.067378";"2014";"600977"
"0.095155";"2015";"600977"
"0.074095";"2016";"600977"
"0.074232";"2017";"600977"
"0.09927";"2018";"600977"
"0.071881";"2019";"600977"
"-0.038881";"2020";"600977"
"0.029243";"2008";"600979"
"0.03677";"2009";"600979"
"0.020153";"2010";"600979"
"0.016579";"2011";"600979"
"0.017523";"2012";"600979"
"0.016084";"2013";"600979"
"-0.033153";"2014";"600979"
"0.022129";"2015";"600979"
"0.028532";"2016";"600979"
"0.036443";"2017";"600979"
"0.031223";"2018";"600979"
"0.028039";"2019";"600979"
"0.020413";"2020";"600979"
"0.009298";"2008";"600980"
"-0.119753";"2009";"600980"
"0.009376";"2010";"600980"
"-0.08673";"2011";"600980"
"-0.079034";"2012";"600980"
"0.041995";"2013";"600980"
"-0.091392";"2014";"600980"
"0.049993";"2015";"600980"
"0.047771";"2016";"600980"
"0.056592";"2017";"600980"
"0.044311";"2018";"600980"
"0.053756";"2019";"600980"
"0.052301";"2020";"600980"
"0.032606";"2008";"600981"
"0.035507";"2009";"600981"
"0.033245";"2010";"600981"
"0.022472";"2011";"600981"
"0.010367";"2012";"600981"
"0.008722";"2013";"600981"
"0.004105";"2014";"600981"
"0.031382";"2015";"600981"
"0.027238";"2016";"600981"
"0.028287";"2017";"600981"
"0.048872";"2018";"600981"
"0.019794";"2019";"600981"
"0.01438";"2020";"600981"
"0.049062";"2008";"600982"
"0.058237";"2009";"600982"
"0.072651";"2010";"600982"
"0.066191";"2011";"600982"
"0.041245";"2012";"600982"
"0.089544";"2013";"600982"
"0.061688";"2014";"600982"
"0.031321";"2015";"600982"
"0.027409";"2016";"600982"
"0.025055";"2017";"600982"
"0.035564";"2018";"600982"
"0.024123";"2019";"600982"
"0.039708";"2020";"600982"
"0.102004";"2008";"600983"
"0.104422";"2009";"600983"
"0.095353";"2010";"600983"
"0.086394";"2011";"600983"
"0.074243";"2012";"600983"
"0.063978";"2013";"600983"
"0.039703";"2014";"600983"
"0.045794";"2015";"600983"
"0.031547";"2016";"600983"
"-0.011439";"2017";"600983"
"0.031568";"2018";"600983"
"-0.042575";"2019";"600983"
"-0.021346";"2020";"600983"
"-0.087355";"2008";"600984"
"-0.024466";"2009";"600984"
"0.017613";"2010";"600984"
"0.012476";"2011";"600984"
"0.006783";"2012";"600984"
"-0.093902";"2013";"600984"
"-0.124602";"2014";"600984"
"0.001186";"2015";"600984"
"0.014881";"2016";"600984"
"0.003561";"2017";"600984"
"0.020615";"2018";"600984"
"0.048717";"2019";"600984"
"0.036537";"2020";"600984"
"0.065451";"2008";"600985"
"0.113332";"2009";"600985"
"0.101836";"2010";"600985"
"0.057333";"2011";"600985"
"0.033183";"2012";"600985"
"0.06642";"2013";"600985"
"0.071182";"2014";"600985"
"0.073917";"2015";"600985"
"0.044652";"2016";"600985"
"0.05086";"2017";"600985"
"0.06695";"2018";"600985"
"0.058014";"2019";"600985"
"0.054769";"2020";"600985"
"0.006586";"2008";"600986"
"0.034372";"2009";"600986"
"0.003615";"2010";"600986"
"-0.002675";"2011";"600986"
"-0.002092";"2012";"600986"
"0.018013";"2013";"600986"
"0.010788";"2014";"600986"
"0.013796";"2015";"600986"
"0.049863";"2016";"600986"
"0.045676";"2017";"600986"
"0.027755";"2018";"600986"
"-0.302503";"2019";"600986"
"0.014277";"2020";"600986"
"0.091291";"2008";"600987"
"0.097995";"2009";"600987"
"0.127361";"2010";"600987"
"0.127529";"2011";"600987"
"0.113289";"2012";"600987"
"0.137304";"2013";"600987"
"0.134898";"2014";"600987"
"0.139622";"2015";"600987"
"0.147861";"2016";"600987"
"0.136645";"2017";"600987"
"0.122111";"2018";"600987"
"0.119825";"2019";"600987"
"0.090138";"2020";"600987"
"-0.109018";"2008";"600988"
"-0.180409";"2009";"600988"
"0.185063";"2010";"600988"
"0.016491";"2011";"600988"
"0.469897";"2012";"600988"
"0.156412";"2013";"600988"
"0.153411";"2014";"600988"
"0.069024";"2015";"600988"
"0.088936";"2016";"600988"
"0.058979";"2017";"600988"
"-0.014662";"2018";"600988"
"0.026906";"2019";"600988"
"0.114137";"2020";"600988"
"0.062132";"2016";"600989"
"0.116799";"2017";"600989"
"0.137743";"2018";"600989"
"0.114188";"2019";"600989"
"0.121317";"2020";"600989"
"0.041987";"2008";"600990"
"0.045193";"2009";"600990"
"0.040392";"2010";"600990"
"0.03944";"2011";"600990"
"0.035978";"2012";"600990"
"0.025119";"2013";"600990"
"0.031244";"2014";"600990"
"0.037076";"2015";"600990"
"0.060175";"2016";"600990"
"0.031844";"2017";"600990"
"0.035144";"2018";"600990"
"0.016213";"2019";"600990"
"0.022042";"2020";"600990"
"0.061912";"2008";"600993"
"0.131766";"2009";"600993"
"0.082659";"2010";"600993"
"0.08146";"2011";"600993"
