"assets";"ts_code";"time"
"463902808.27";"000408";"2016"
"456452646.85";"000408";"2015"
"576770489.47";"000408";"2014"
"451035442.68";"000408";"2013"
"427876086.1";"000408";"2012"
"440975884.13";"000408";"2011"
"513884458.71";"000408";"2010"
"701815399.76";"000408";"2009"
"4794143731.2";"000409";"2019"
"5973334294.37";"000409";"2018"
"6198259621.36";"000409";"2017"
"5676483708.77";"000409";"2016"
"3311944551.64";"000409";"2015"
"1776913859.08";"000409";"2014"
"1198423425.67";"000409";"2013"
"46891249.63";"000409";"2012"
"48200667.09";"000409";"2011"
"52126610.38";"000409";"2010"
"65499649.84";"000409";"2009"
"8992511131.85";"000411";"2019"
"9083390592.01";"000411";"2018"
"6987141559.73";"000411";"2017"
"6124973797.98";"000411";"2016"
"5211120731.96";"000411";"2015"
"4797608847.93";"000411";"2014"
"4110205117.46";"000411";"2013"
"3679048194.76";"000411";"2012"
"2465998116.84";"000411";"2011"
"1848443385.64";"000411";"2010"
"1471539776.04";"000411";"2009"
"72576122859.6";"000413";"2019"
"67683329226.91";"000413";"2018"
"46826319570.41";"000413";"2017"
"28798623253.33";"000413";"2016"
"12468163299.77";"000413";"2015"
"9032978401.14";"000413";"2014"
"2061707738.09";"000413";"2013"
"374112091.3";"000413";"2012"
"374874767.46";"000413";"2011"
"364159627.51";"000413";"2010"
"406383398.21";"000413";"2009"
"285818636000";"000415";"2019"
"300394363000";"000415";"2018"
"216632100000";"000415";"2017"
"131900896000";"000415";"2016"
"67720684000";"000415";"2015"
"57125361000";"000415";"2014"
"30002635302.17";"000415";"2013"
"18615471165.31";"000415";"2012"
"1281802122.6";"000415";"2011"
"1153901275.59";"000415";"2010"
"1091514951.61";"000415";"2009"
"919761485.28";"000416";"2019"
"942772512.15";"000416";"2018"
"920886016.65";"000416";"2017"
"1420965708.65";"000416";"2016"
"935485726.77";"000416";"2015"
"935331083.31";"000416";"2014"
"961648197.64";"000416";"2013"
"897456782.1";"000416";"2012"
"992436394.73";"000416";"2011"
"979508825.61";"000416";"2010"
"836610042.34";"000416";"2009"
"10511662887.84";"000417";"2019"
"10096330569.17";"000417";"2018"
"9225560381.54";"000417";"2017"
"8294925368.88";"000417";"2016"
"7949719844.67";"000417";"2015"
"7517705624.82";"000417";"2014"
"6664443395.38";"000417";"2013"
"6171607445.51";"000417";"2012"
"4473527463.15";"000417";"2011"
"3693840245.74";"000417";"2010"
"3340748757.24";"000417";"2009"
"4927503024.71";"000419";"2019"
"4156411973.5";"000419";"2018"
"3977588763.73";"000419";"2017"
"3842992321.7";"000419";"2016"
"3779622778.11";"000419";"2015"
"3814944614.75";"000419";"2014"
"3707390220.26";"000419";"2013"
"3569474769.65";"000419";"2012"
"3187364471.25";"000419";"2011"
"2862055071.98";"000419";"2010"
"2308001633.13";"000419";"2009"
"7140258060.55";"000420";"2019"
"6180131201.36";"000420";"2018"
"4620704177.32";"000420";"2017"
"2650134188.66";"000420";"2016"
"3308594506.95";"000420";"2015"
"3998605647.13";"000420";"2014"
"3450540174.29";"000420";"2013"
"3035939559.91";"000420";"2012"
"2916262627.69";"000420";"2011"
"2730788391.8";"000420";"2010"
"2349667223.06";"000420";"2009"
"11434237473.56";"000421";"2019"
"10920099958.39";"000421";"2018"
"7042308684.01";"000421";"2017"
"6682764728.3";"000421";"2016"
"2308967508.43";"000421";"2015"
"2412929177.36";"000421";"2014"
"2590579301.56";"000421";"2013"
"2923535423.1";"000421";"2012"
"2978085691.58";"000421";"2011"
"2689829704.11";"000421";"2010"
"2975825458.22";"000421";"2009"
"23927353989.84";"000422";"2019"
"32551283045.59";"000422";"2018"
"39772982665.71";"000422";"2017"
"39979314528.57";"000422";"2016"
"37374618259.2";"000422";"2015"
"35354889045.29";"000422";"2014"
"29468018142.58";"000422";"2013"
"26779371267.06";"000422";"2012"
"18745813518.2";"000422";"2011"
"13516000180.73";"000422";"2010"
"11340942887.24";"000422";"2009"
"13869959247.35";"000423";"2019"
"12376029971.71";"000423";"2018"
"9949565214.12";"000423";"2017"
"8609016437.63";"000423";"2016"
"7459925145.22";"000423";"2015"
"5979724985.57";"000423";"2014"
"5325655926.77";"000423";"2013"
"4226349298";"000423";"2012"
"3597719335.38";"000423";"2011"
"3116727694.63";"000423";"2010"
"1893179694.8";"000423";"2009"
"61249882256.88";"000425";"2019"
"49770025360.69";"000425";"2018"
"43977053707.26";"000425";"2017"
"42707944215.83";"000425";"2016"
"48850537738.21";"000425";"2015"
"49096743161.55";"000425";"2014"
"45358935029.53";"000425";"2013"
"34713516841.37";"000425";"2012"
"24801122459.13";"000425";"2011"
"15072186168.35";"000425";"2010"
"3638232589.15";"000425";"2009"
"8933497776.05";"000426";"2019"
"9331359719.75";"000426";"2018"
"9762776062.9";"000426";"2017"
"4074247149.92";"000426";"2016"
"3932942135.82";"000426";"2015"
"4257847847.53";"000426";"2014"
"3325557016.29";"000426";"2013"
"3140844173.52";"000426";"2012"
"1625827672.77";"000426";"2011"
"1665871654.42";"000426";"2010"
"2380955733.35";"000426";"2009"
"7196445970.11";"000428";"2019"
"9027571837.16";"000428";"2018"
"8908829101.51";"000428";"2017"
"9523431649.27";"000428";"2016"
"9230771984.44";"000428";"2015"
"8040444507.12";"000428";"2014"
"6711992900.81";"000428";"2013"
"5516862015.88";"000428";"2012"
"4559850681.98";"000428";"2011"
"3912280751.17";"000428";"2010"
"3135652781.93";"000428";"2009"
"16295910774.45";"000429";"2019"
"16523315093.72";"000429";"2018"
"16072445216.59";"000429";"2017"
"12107767967.86";"000429";"2016"
"12513505946.42";"000429";"2015"
"12694475514.01";"000429";"2014"
"13154565539.37";"000429";"2013"
"11802427175.92";"000429";"2012"
"10526464082.25";"000429";"2011"
"8915176490.28";"000429";"2010"
"7263786480.85";"000429";"2009"
"2495979397.73";"000430";"2019"
"2336210978.5";"000430";"2018"
"2044165239.73";"000430";"2017"
"872799072.88";"000430";"2016"
"684744844.49";"000430";"2015"
"602772362.65";"000430";"2014"
"513006771.55";"000430";"2013"
"447968210.76";"000430";"2012"
"255074525.29";"000430";"2011"
"313736898.04";"000430";"2010"
"317242561.97";"000430";"2009"
"105318734827.82";"000488";"2019"
"105625096076.92";"000488";"2018"
"82285354532.14";"000488";"2017"
"77961699547.59";"000488";"2016"
"56822026545.21";"000488";"2015"
"47521883569.18";"000488";"2014"
"47725421927.39";"000488";"2013"
"45630828967.03";"000488";"2012"
"35077132129.98";"000488";"2011"
"28213084875.02";"000488";"2010"
"26299495745.01";"000488";"2009"
"23891517673.27";"000498";"2019"
"17626770346.08";"000498";"2018"
"15043153551.83";"000498";"2017"
"10415882165.21";"000498";"2016"
"10026068111.88";"000498";"2015"
"9420076332.01";"000498";"2014"
"8844691877.95";"000498";"2013"
"10688797.43";"000498";"2012"
"45189824.16";"000498";"2011"
"545357606.9";"000498";"2010"
"741117236.87";"000498";"2009"
"22886656916.64";"000501";"2019"
"18019927746.45";"000501";"2018"
"17790568853.56";"000501";"2017"
"17753307347.86";"000501";"2016"
"15650845998.58";"000501";"2015"
"12634382423.39";"000501";"2014"
"11038554972.78";"000501";"2013"
"9695002971.16";"000501";"2012"
"7457438834.84";"000501";"2011"
"5848973236";"000501";"2010"
"5178129106.88";"000501";"2009"
"1280351320.2";"000503";"2019"
"1448558143.15";"000503";"2018"
"1492269915.26";"000503";"2017"
"1481815750.14";"000503";"2016"
"1434935617.2";"000503";"2015"
"1428044342.97";"000503";"2014"
"1478465008.21";"000503";"2013"
"1419662058.8";"000503";"2012"
"1554773179.55";"000503";"2011"
"1623946128.21";"000503";"2010"
"1632199686.57";"000503";"2009"
"342705746.3";"000504";"2019"
"404775978.06";"000504";"2018"
"301187324.02";"000504";"2017"
"122757385.82";"000504";"2016"
"106632343.61";"000504";"2015"
"125894719.13";"000504";"2014"
"76059874.47";"000504";"2013"
"276472625.89";"000504";"2012"
"286824436.85";"000504";"2011"
"412424671.14";"000504";"2010"
"536522987.92";"000504";"2009"
"4917148996.28";"000505";"2019"
"6082383851.23";"000505";"2018"
"1385469635.17";"000505";"2017"
"1714444000.65";"000505";"2016"
"1645436644.78";"000505";"2015"
"1237713804.04";"000505";"2014"
"1424764273.52";"000505";"2013"
"1311949739.44";"000505";"2012"
"1448885550.24";"000505";"2011"
"2033695297.92";"000505";"2010"
"975122914.2";"000505";"2009"
"2532760656.86";"000506";"2019"
"2547377342.2";"000506";"2018"
"3228908784.53";"000506";"2017"
"3240346396.95";"000506";"2016"
"3169489026.91";"000506";"2015"
"3384345832.35";"000506";"2014"
"5147840716.39";"000506";"2013"
"5995898787.9";"000506";"2012"
"5499238186.54";"000506";"2011"
"3506867123.8";"000506";"2010"
"3223010636.06";"000506";"2009"
"6838678092.54";"000507";"2019"
"5915200733.05";"000507";"2018"
"5721015456.5";"000507";"2017"
"5474452420.43";"000507";"2016"
"5360256473.07";"000507";"2015"
"3931125867.03";"000507";"2014"
"3538294555.56";"000507";"2013"
"3415780990.74";"000507";"2012"
"1817238683.84";"000507";"2011"
"1724920497.27";"000507";"2010"
"1743680061.3";"000507";"2009"
"1484471994.88";"000510";"2019"
"1500774383.98";"000510";"2018"
"1321705270.12";"000510";"2017"
"1542527331.97";"000510";"2016"
"1803774371.55";"000510";"2015"
"1842146786.02";"000510";"2014"
"2301272694.68";"000510";"2013"
"2354079487.76";"000510";"2012"
"2419332334.15";"000510";"2011"
"2807037674.24";"000510";"2010"
"2670946500.89";"000510";"2009"
"17437346860.38";"000513";"2019"
"15897730717.63";"000513";"2018"
"10529262952.41";"000513";"2017"
"8077537790.41";"000513";"2016"
"7302605055.9";"000513";"2015"
"6566006124.91";"000513";"2014"
"5633753961.14";"000513";"2013"
"4602908981.74";"000513";"2012"
"3661991627.95";"000513";"2011"
"3124376784.7";"000513";"2010"
"2923813250.23";"000513";"2009"
"6570794758.02";"000514";"2019"
"6307148290.33";"000514";"2018"
"6582034102.96";"000514";"2017"
"7358164150.37";"000514";"2016"
"7788997393.38";"000514";"2015"
"7617273721.33";"000514";"2014"
"6766373269.91";"000514";"2013"
"5253585118.48";"000514";"2012"
"4605196569.09";"000514";"2011"
"3490798802.52";"000514";"2010"
"3082849233.42";"000514";"2009"
"24315861566.81";"000517";"2019"
"13195197376.92";"000517";"2018"
"11106634517.01";"000517";"2017"
"7934616164.5";"000517";"2016"
"6003016460.33";"000517";"2015"
"8225112440.81";"000517";"2014"
"10728785497.09";"000517";"2013"
"10325829311.8";"000517";"2012"
"7180620065.29";"000517";"2011"
"5014819884.5";"000517";"2010"
"1340057.04";"000517";"2009"
"925876050.58";"000518";"2019"
"931628406.78";"000518";"2018"
"1017357931.64";"000518";"2017"
"834527725.13";"000518";"2016"
"818082450.17";"000518";"2015"
"822583877.99";"000518";"2014"
"912853275.62";"000518";"2013"
"969936203.14";"000518";"2012"
"962042016.78";"000518";"2011"
"752693948.62";"000518";"2010"
"776067401.06";"000518";"2009"
"10422521907.39";"000519";"2019"
"9728624582.05";"000519";"2018"
"10260702961.85";"000519";"2017"
"5155700997.44";"000519";"2016"
"4908288671.97";"000519";"2015"
"4918595612.16";"000519";"2014"
"474204468.04";"000519";"2013"
"472076376.86";"000519";"2012"
"480406159.54";"000519";"2011"
"514020810.78";"000519";"2010"
"466072419.92";"000519";"2009"
"629209731.17";"000520";"2019"
"520952190.19";"000520";"2018"
"527782705.22";"000520";"2017"
"513333246.94";"000520";"2016"
"514021420.69";"000520";"2015"
"683074110.67";"000520";"2014"
"5245940409.26";"000520";"2013"
"8823498248.28";"000520";"2012"
"7776990157.59";"000520";"2011"
"6332329816.5";"000520";"2010"
"5746903560.8";"000520";"2009"
"15561810184.54";"000521";"2019"
"15961511966.81";"000521";"2018"
"12507567310.84";"000521";"2017"
"9066223601.14";"000521";"2016"
"9009014201.7";"000521";"2015"
"8522171841.34";"000521";"2014"
"7886140432.47";"000521";"2013"
"7602563620.91";"000521";"2012"
"7116164154.58";"000521";"2011"
"4786934109.38";"000521";"2010"
"3390314408.86";"000521";"2009"
"4583243826.85";"000524";"2019"
"4438045993.45";"000524";"2018"
"852934521.32";"000524";"2017"
"843433233.03";"000524";"2016"
"781023181.13";"000524";"2015"
"761222850.43";"000524";"2014"
"740913987.89";"000524";"2013"
"716395652.73";"000524";"2012"
"737092892.32";"000524";"2011"
"808413107.09";"000524";"2010"
"816341339.71";"000524";"2009"
"3651951571.56";"000526";"2019"
"3585133884.16";"000526";"2018"
"3441386745.78";"000526";"2017"
"335359009.87";"000526";"2016"
"200798246.46";"000526";"2015"
"197956186.35";"000526";"2014"
"203138214.65";"000526";"2013"
"198185636.76";"000526";"2012"
"192495098.08";"000526";"2011"
"192065712";"000526";"2010"
"182241384.87";"000526";"2009"
"26211973627.89";"000528";"2019"
"21658051740.01";"000528";"2018"
"20584101198.17";"000528";"2017"
"20384406787.03";"000528";"2016"
"20801901583";"000528";"2015"
"22179900317.3";"000528";"2014"
"22583924812.36";"000528";"2013"
"22751330648.2";"000528";"2012"
"18594926213.4";"000528";"2011"
"9565129410.43";"000528";"2010"
"6272456399.48";"000528";"2009"
"2108396867.92";"000529";"2019"
"2043058149.63";"000529";"2018"
"1588043054.46";"000529";"2017"
"1451037302.89";"000529";"2016"
"1472945211.97";"000529";"2015"
"1304538488.15";"000529";"2014"
"1205489864.62";"000529";"2013"
"1107274907.67";"000529";"2012"
"993005835.18";"000529";"2011"
"931334130.01";"000529";"2010"
"1016391515.18";"000529";"2009"
"5568279452.26";"000530";"2019"
"5619621500.67";"000530";"2018"
"4983511574.26";"000530";"2017"
"4082499864.42";"000530";"2016"
"3053930248.25";"000530";"2015"
"2967390234.89";"000530";"2014"
"2937190656.69";"000530";"2013"
"3053660921.27";"000530";"2012"
"2912380523.59";"000530";"2011"
"2706288741.35";"000530";"2010"
"2719626555.64";"000530";"2009"
"10303984206.62";"000531";"2019"
"9198700422.89";"000531";"2018"
"9186463682.87";"000531";"2017"
"8372377837.43";"000531";"2016"
"7493168090.18";"000531";"2015"
"8387915242.67";"000531";"2014"
"7896248927.04";"000531";"2013"
"6493811351.87";"000531";"2012"
"6341617704.96";"000531";"2011"
"6269319086.3";"000531";"2010"
"5265998866.88";"000531";"2009"
"2581034280.63";"000532";"2019"
"2336652463.66";"000532";"2018"
"1956432000.01";"000532";"2017"
"1223735561.8";"000532";"2016"
"1103048650.53";"000532";"2015"
"1083937026.8";"000532";"2014"
"966947147.48";"000532";"2013"
"1017280120.23";"000532";"2012"
"1236819175.28";"000532";"2011"
"1015424520.17";"000532";"2010"
"918088177.45";"000532";"2009"
"2490265333.08";"000533";"2019"
"4365844115.92";"000533";"2018"
"3258861293.02";"000533";"2017"
"4165288874.61";"000533";"2016"
"3906410774.69";"000533";"2015"
"3832155595.85";"000533";"2014"
"2417062198.84";"000533";"2013"
"2210925084.13";"000533";"2012"
"2410036827.01";"000533";"2011"
"2572132603.2";"000533";"2010"
"2784373883.65";"000533";"2009"
"2601951738.55";"000534";"2019"
"2410078137.82";"000534";"2018"
"2355885595.48";"000534";"2017"
"3289420608.47";"000534";"2016"
"3489346881.83";"000534";"2015"
"3198794922.67";"000534";"2014"
"2976326678.86";"000534";"2013"
"1332030036.41";"000534";"2012"
"1222113968.07";"000534";"2011"
"1341248751.16";"000534";"2010"
"1417703118.86";"000534";"2009"
"19089879572.95";"000536";"2019"
"21018434518.85";"000536";"2018"
"18943578419.4";"000536";"2017"
"8972666053.14";"000536";"2016"
"10436484000.03";"000536";"2015"
"9713021883.21";"000536";"2014"
"5789909929.8";"000536";"2013"
"4552089628.42";"000536";"2012"
"4714227471.14";"000536";"2011"
"85657087.26";"000536";"2010"
"174386137.73";"000536";"2009"
"75954388195.85";"000537";"2019"
"72601542581.88";"000537";"2018"
"18356621127.26";"000537";"2017"
"7994592314.2";"000537";"2016"
"4814283690.17";"000537";"2015"
"4151469156.4";"000537";"2014"
"3284010702.9";"000537";"2013"
"2974834624.61";"000537";"2012"
"2715310710.57";"000537";"2011"
"2882488192.58";"000537";"2010"
"2739851200.77";"000537";"2009"
"30377590084.58";"000538";"2019"
"27702530540.34";"000538";"2018"
"24586646034.03";"000538";"2017"
"19290940366.09";"000538";"2016"
"16341340193.5";"000538";"2015"
"12880915675.82";"000538";"2014"
"10663968964.98";"000538";"2013"
"9090918377.18";"000538";"2012"
"7633056302.81";"000538";"2011"
"6005348659.55";"000538";"2010"
"4937169577.56";"000538";"2009"
"73329662306";"000539";"2019"
"71007415323";"000539";"2018"
"70677003760";"000539";"2017"
"71919934143";"000539";"2016"
"69084825852";"000539";"2015"
"67918719035";"000539";"2014"
"65708659470";"000539";"2013"
"39480195392";"000539";"2012"
"34596318255";"000539";"2011"
"30163552152";"000539";"2010"
"24629209772";"000539";"2009"
"101955381527.59";"000540";"2019"
"108504831281.49";"000540";"2018"
"71159272910.11";"000540";"2017"
"55400145908.81";"000540";"2016"
"43394959111.93";"000540";"2015"
"36450489783.45";"000540";"2014"
"25898508756.29";"000540";"2013"
"18010760705.24";"000540";"2012"
"12395831022.56";"000540";"2011"
"6286704852.37";"000540";"2010"
"2868766820.17";"000540";"2009"
"5588166699.3";"000541";"2019"
"5675811824.29";"000541";"2018"
"6100169400.3";"000541";"2017"
"6048296432.78";"000541";"2016"
"3736704336.4";"000541";"2015"
"3373781552.85";"000541";"2014"
"3448274301.82";"000541";"2013"
"3155554351.27";"000541";"2012"
"3128547460.46";"000541";"2011"
"2995100164.41";"000541";"2010"
"2830268837.06";"000541";"2009"
"28899887221.01";"000543";"2019"
"26547647317.01";"000543";"2018"
"27085553384.36";"000543";"2017"
"22779148707.87";"000543";"2016"
"22981629711.25";"000543";"2015"
"21830258591.8";"000543";"2014"
"17238123665.1";"000543";"2013"
"14769623296.72";"000543";"2012"
"12701442423.28";"000543";"2011"
"11294949764.31";"000543";"2010"
"9090214003.32";"000543";"2009"
"9086848152.08";"000544";"2019"
"6760883156.17";"000544";"2018"
"6203327119.41";"000544";"2017"
"5361132069.95";"000544";"2016"
"2295876066.9";"000544";"2015"
"1852445287.43";"000544";"2014"
"1430213280.51";"000544";"2013"
"1371619524.1";"000544";"2012"
"997023346.39";"000544";"2011"
"745094193.19";"000544";"2010"
"736566513.02";"000544";"2009"
"3126616937.97";"000545";"2019"
"2752234948.98";"000545";"2018"
"2695952853.15";"000545";"2017"
"2524831889.45";"000545";"2016"
"2114500178.71";"000545";"2015"
"1173426524.57";"000545";"2014"
"193768197.56";"000545";"2013"
"195528005.09";"000545";"2012"
"223561073.86";"000545";"2011"
"238653258.37";"000545";"2010"
"353318884.15";"000545";"2009"
"8415360218.96";"000546";"2019"
"7990548658.19";"000546";"2018"
"5119966845.59";"000546";"2017"
"4374184363.66";"000546";"2016"
"4089621345.33";"000546";"2015"
"290085998.1";"000546";"2014"
"422920664.28";"000546";"2013"
"424173152.45";"000546";"2012"
"485698005.51";"000546";"2011"
"406805594.73";"000546";"2010"
"565888984.9";"000546";"2009"
"9327666176.88";"000547";"2019"
"7622226058.82";"000547";"2018"
"6945476245.98";"000547";"2017"
"6785043600.66";"000547";"2016"
"3482695308.45";"000547";"2015"
"2837295663.74";"000547";"2014"
"2585018672.98";"000547";"2013"
"2180263572.77";"000547";"2012"
"1874370115.58";"000547";"2011"
"1697568199.29";"000547";"2010"
"1394363818.7";"000547";"2009"
"2132242442.76";"000548";"2019"
"2081334058.31";"000548";"2018"
"2374978643.4";"000548";"2017"
"2058391907.3";"000548";"2016"
