"edu";"ts_code";"time"
"0";"603693.SH";"2012"
"0";"603693.SH";"2013"
"0";"603693.SH";"2014"
"3.2325581395348837";"603693.SH";"2015"
"4";"603693.SH";"2016"
"4";"603693.SH";"2017"
"2.7142857142857144";"603693.SH";"2018"
"3.5";"603693.SH";"2019"
"3.5";"603693.SH";"2020"
"0";"603696.SH";"2009"
"0";"603696.SH";"2010"
"0";"603696.SH";"2011"
"0";"603696.SH";"2012"
"0";"603696.SH";"2013"
"0";"603696.SH";"2014"
"0.5714285714285714";"603696.SH";"2015"
"0.5714285714285714";"603696.SH";"2016"
"2";"603696.SH";"2017"
"3.2666666666666666";"603696.SH";"2018"
"3.2666666666666666";"603696.SH";"2019"
"3.2666666666666666";"603696.SH";"2020"
"0";"603697.SH";"2009"
"0";"603697.SH";"2010"
"0";"603697.SH";"2011"
"0";"603697.SH";"2012"
"2.6296296296296298";"603697.SH";"2013"
"2";"603697.SH";"2014"
"2";"603697.SH";"2015"
"1.9";"603697.SH";"2016"
"1.9";"603697.SH";"2017"
"1.9";"603697.SH";"2018"
"1.9";"603697.SH";"2019"
"1.9";"603697.SH";"2020"
"0";"603698.SH";"2009"
"0";"603698.SH";"2010"
"3.1463414634146343";"603698.SH";"2011"
"3.1463414634146343";"603698.SH";"2012"
"3.1463414634146343";"603698.SH";"2013"
"3.1463414634146343";"603698.SH";"2014"
"3.090909090909091";"603698.SH";"2015"
"3";"603698.SH";"2016"
"2.6";"603698.SH";"2017"
"3.5454545454545454";"603698.SH";"2018"
"3.5454545454545454";"603698.SH";"2019"
"3.5454545454545454";"603698.SH";"2020"
"2";"603699.SH";"2009"
"2";"603699.SH";"2010"
"2";"603699.SH";"2011"
"2.4285714285714284";"603699.SH";"2012"
"1";"603699.SH";"2013"
"1";"603699.SH";"2014"
"1";"603699.SH";"2015"
"2.6666666666666665";"603699.SH";"2016"
"2";"603699.SH";"2017"
"2";"603699.SH";"2018"
"2";"603699.SH";"2019"
"2";"603699.SH";"2020"
"1.3333333333333333";"603700.SH";"2009"
"1.3333333333333333";"603700.SH";"2010"
"1.3333333333333333";"603700.SH";"2011"
"1.3333333333333333";"603700.SH";"2012"
"1";"603700.SH";"2013"
"1";"603700.SH";"2014"
"1";"603700.SH";"2015"
"2";"603700.SH";"2016"
"2.375";"603700.SH";"2017"
"2.375";"603700.SH";"2018"
"2.3333333333333335";"603700.SH";"2019"
"2.3333333333333335";"603700.SH";"2020"
"0";"603701.SH";"2009"
"0";"603701.SH";"2010"
"0";"603701.SH";"2011"
"0";"603701.SH";"2012"
"1.5897435897435896";"603701.SH";"2013"
"3";"603701.SH";"2014"
"3";"603701.SH";"2015"
"2.36";"603701.SH";"2016"
"1";"603701.SH";"2017"
"1";"603701.SH";"2018"
"2.142857142857143";"603701.SH";"2019"
"2.142857142857143";"603701.SH";"2020"
"0";"603703.SH";"2009"
"0";"603703.SH";"2010"
"0";"603703.SH";"2011"
"0";"603703.SH";"2012"
"1.9736842105263157";"603703.SH";"2013"
"1.9736842105263157";"603703.SH";"2014"
"1.75";"603703.SH";"2015"
"2.411764705882353";"603703.SH";"2016"
"2";"603703.SH";"2017"
"2";"603703.SH";"2018"
"1.3333333333333333";"603703.SH";"2019"
"1.3333333333333333";"603703.SH";"2020"
"0";"603706.SH";"2009"
"0";"603706.SH";"2010"
"0";"603706.SH";"2011"
"0";"603706.SH";"2012"
"0";"603706.SH";"2013"
"0";"603706.SH";"2014"
"1.2666666666666666";"603706.SH";"2015"
"1.2666666666666666";"603706.SH";"2016"
"2.2857142857142856";"603706.SH";"2017"
"2";"603706.SH";"2018"
"2";"603706.SH";"2019"
"2";"603706.SH";"2020"
"0";"603707.SH";"2009"
"0";"603707.SH";"2010"
"0";"603707.SH";"2011"
"0";"603707.SH";"2012"
"0";"603707.SH";"2013"
"0";"603707.SH";"2014"
"0";"603707.SH";"2015"
"0";"603707.SH";"2016"
"3";"603707.SH";"2017"
"3";"603707.SH";"2018"
"3.5";"603707.SH";"2019"
"3.5";"603707.SH";"2020"
"0";"603708.SH";"2009"
"0";"603708.SH";"2010"
"0";"603708.SH";"2011"
"0";"603708.SH";"2012"
"0";"603708.SH";"2013"
"0";"603708.SH";"2014"
"0";"603708.SH";"2015"
"2.27027027027027";"603708.SH";"2016"
"2.27027027027027";"603708.SH";"2017"
"0.6";"603708.SH";"2018"
"2.7333333333333334";"603708.SH";"2019"
"2.7333333333333334";"603708.SH";"2020"
"0";"603709.SH";"2009"
"0";"603709.SH";"2010"
"0";"603709.SH";"2011"
"0";"603709.SH";"2012"
"0";"603709.SH";"2013"
"0";"603709.SH";"2014"
"1.3529411764705883";"603709.SH";"2015"
"2";"603709.SH";"2016"
"2";"603709.SH";"2017"
"2.8333333333333335";"603709.SH";"2018"
"3";"603709.SH";"2019"
"3";"603709.SH";"2020"
"0";"603711.SH";"2009"
"0";"603711.SH";"2010"
"0";"603711.SH";"2011"
"0";"603711.SH";"2012"
"0";"603711.SH";"2013"
"0";"603711.SH";"2014"
"0";"603711.SH";"2015"
"1.3846153846153846";"603711.SH";"2016"
"1.3846153846153846";"603711.SH";"2017"
"1.6666666666666667";"603711.SH";"2018"
"2.7058823529411766";"603711.SH";"2019"
"2.7058823529411766";"603711.SH";"2020"
"0";"603712.SH";"2009"
"0";"603712.SH";"2010"
"0";"603712.SH";"2011"
"0";"603712.SH";"2012"
"0";"603712.SH";"2013"
"0";"603712.SH";"2014"
"0";"603712.SH";"2015"
"1.7857142857142858";"603712.SH";"2016"
"1.7857142857142858";"603712.SH";"2017"
"2";"603712.SH";"2018"
"1.625";"603712.SH";"2019"
"1.625";"603712.SH";"2020"
"0";"603713.SH";"2009"
"0";"603713.SH";"2010"
"0";"603713.SH";"2011"
"0";"603713.SH";"2012"
"0";"603713.SH";"2013"
"0";"603713.SH";"2014"
"3.037037037037037";"603713.SH";"2015"
"2.1666666666666665";"603713.SH";"2016"
"2.1666666666666665";"603713.SH";"2017"
"3";"603713.SH";"2018"
"3";"603713.SH";"2019"
"3";"603713.SH";"2020"
"0";"603716.SH";"2009"
"0";"603716.SH";"2010"
"0";"603716.SH";"2011"
"0";"603716.SH";"2012"
"0";"603716.SH";"2013"
"0";"603716.SH";"2014"
"2.5384615384615383";"603716.SH";"2015"
"2.5384615384615383";"603716.SH";"2016"
"1.8333333333333333";"603716.SH";"2017"
"2.8260869565217392";"603716.SH";"2018"
"3";"603716.SH";"2019"
"3";"603716.SH";"2020"
"0";"603717.SH";"2009"
"0";"603717.SH";"2010"
"0";"603717.SH";"2011"
"0";"603717.SH";"2012"
"0";"603717.SH";"2013"
"0";"603717.SH";"2014"
"0";"603717.SH";"2015"
"2.05";"603717.SH";"2016"
"2";"603717.SH";"2017"
"3";"603717.SH";"2018"
"3";"603717.SH";"2019"
"3";"603717.SH";"2020"
"0";"603718.SH";"2009"
"0";"603718.SH";"2010"
"3";"603718.SH";"2011"
"3";"603718.SH";"2012"
"3";"603718.SH";"2013"
"3.238095238095238";"603718.SH";"2014"
"2.933333333333333";"603718.SH";"2015"
"3.2857142857142856";"603718.SH";"2016"
"3.1818181818181817";"603718.SH";"2017"
"2";"603718.SH";"2018"
"2.5";"603718.SH";"2019"
"2.5";"603718.SH";"2020"
"0";"603719.SH";"2009"
"0";"603719.SH";"2010"
"0";"603719.SH";"2011"
"0";"603719.SH";"2012"
"0";"603719.SH";"2013"
"0";"603719.SH";"2014"
"0";"603719.SH";"2015"
"0";"603719.SH";"2016"
"0";"603719.SH";"2017"
"0";"603719.SH";"2018"
"0";"603719.SH";"2019"
"0";"603719.SH";"2020"
"0";"603721.SH";"2009"
"0";"603721.SH";"2010"
"0";"603721.SH";"2011"
"0";"603721.SH";"2012"
"0";"603721.SH";"2013"
"0";"603721.SH";"2014"
"0";"603721.SH";"2015"
"2.473684210526316";"603721.SH";"2016"
"1";"603721.SH";"2017"
"1";"603721.SH";"2018"
"3";"603721.SH";"2019"
"3";"603721.SH";"2020"
"0";"603722.SH";"2009"
"0";"603722.SH";"2010"
"0";"603722.SH";"2011"
"0";"603722.SH";"2012"
"2.1818181818181817";"603722.SH";"2013"
"2.1818181818181817";"603722.SH";"2014"
"2.3333333333333335";"603722.SH";"2015"
"2.869565217391304";"603722.SH";"2016"
"2.869565217391304";"603722.SH";"2017"
"2.6666666666666665";"603722.SH";"2018"
"2.2142857142857144";"603722.SH";"2019"
"2.2142857142857144";"603722.SH";"2020"
"0";"603725.SH";"2009"
"0";"603725.SH";"2010"
"0";"603725.SH";"2011"
"2.176470588235294";"603725.SH";"2012"
"2.176470588235294";"603725.SH";"2013"
"2.8260869565217392";"603725.SH";"2014"
"2";"603725.SH";"2015"
"2";"603725.SH";"2016"
"3";"603725.SH";"2017"
"3";"603725.SH";"2018"
"2.736842105263158";"603725.SH";"2019"
"2.736842105263158";"603725.SH";"2020"
"0";"603726.SH";"2009"
"0";"603726.SH";"2010"
"0";"603726.SH";"2011"
"0";"603726.SH";"2012"
"0";"603726.SH";"2013"
"1.5217391304347827";"603726.SH";"2014"
"1.5217391304347827";"603726.SH";"2015"
"2";"603726.SH";"2016"
"2.0476190476190474";"603726.SH";"2017"
"2.0476190476190474";"603726.SH";"2018"
"2.0476190476190474";"603726.SH";"2019"
"2.0476190476190474";"603726.SH";"2020"
"0";"603727.SH";"2009"
"0";"603727.SH";"2010"
"0";"603727.SH";"2011"
"0";"603727.SH";"2012"
"0";"603727.SH";"2013"
"0";"603727.SH";"2014"
"0";"603727.SH";"2015"
"2.8974358974358974";"603727.SH";"2016"
"2.142857142857143";"603727.SH";"2017"
"3.4";"603727.SH";"2018"
"3.4";"603727.SH";"2019"
"3.4";"603727.SH";"2020"
"0";"603728.SH";"2009"
"0";"603728.SH";"2010"
"0";"603728.SH";"2011"
"0";"603728.SH";"2012"
"0";"603728.SH";"2013"
"0";"603728.SH";"2014"
"2.135135135135135";"603728.SH";"2015"
"2.135135135135135";"603728.SH";"2016"
"1";"603728.SH";"2017"
"3.4210526315789473";"603728.SH";"2018"
"3.4210526315789473";"603728.SH";"2019"
"3.4210526315789473";"603728.SH";"2020"
"0";"603730.SH";"2009"
"0";"603730.SH";"2010"
"0";"603730.SH";"2011"
"0";"603730.SH";"2012"
"0";"603730.SH";"2013"
"1.25";"603730.SH";"2014"
"1.25";"603730.SH";"2015"
"1.25";"603730.SH";"2016"
"2.769230769230769";"603730.SH";"2017"
"2.5";"603730.SH";"2018"
"2.5";"603730.SH";"2019"
"2.5";"603730.SH";"2020"
"0";"603733.SH";"2009"
"0";"603733.SH";"2010"
"0";"603733.SH";"2011"
"0";"603733.SH";"2012"
"0";"603733.SH";"2013"
"0";"603733.SH";"2014"
"2.1";"603733.SH";"2015"
"2.625";"603733.SH";"2016"
"2.625";"603733.SH";"2017"
"3";"603733.SH";"2018"
"3";"603733.SH";"2019"
"3";"603733.SH";"2020"
"0";"603737.SH";"2009"
"0";"603737.SH";"2010"
"0";"603737.SH";"2011"
"0";"603737.SH";"2012"
"2.3548387096774195";"603737.SH";"2013"
"3";"603737.SH";"2014"
"3";"603737.SH";"2015"
"3.1666666666666665";"603737.SH";"2016"
"3";"603737.SH";"2017"
"2";"603737.SH";"2018"
"2";"603737.SH";"2019"
"2";"603737.SH";"2020"
"0";"603738.SH";"2009"
"0";"603738.SH";"2010"
"0";"603738.SH";"2011"
"0";"603738.SH";"2012"
"0";"603738.SH";"2013"
"0";"603738.SH";"2014"
"2.72972972972973";"603738.SH";"2015"
"2.72972972972973";"603738.SH";"2016"
"2.72972972972973";"603738.SH";"2017"
"3.090909090909091";"603738.SH";"2018"
"2";"603738.SH";"2019"
"2";"603738.SH";"2020"
"0";"603739.SH";"2009"
"0";"603739.SH";"2010"
"0";"603739.SH";"2011"
"0";"603739.SH";"2012"
"0";"603739.SH";"2013"
"0";"603739.SH";"2014"
"0";"603739.SH";"2015"
"0";"603739.SH";"2016"
"3.242424242424242";"603739.SH";"2017"
"3.242424242424242";"603739.SH";"2018"
"2.75";"603739.SH";"2019"
"2.75";"603739.SH";"2020"
"0";"603755.SH";"2009"
"0";"603755.SH";"2010"
"0";"603755.SH";"2011"
"0";"603755.SH";"2012"
"0";"603755.SH";"2013"
"0";"603755.SH";"2014"
"0";"603755.SH";"2015"
"2.8333333333333335";"603755.SH";"2016"
"2.8333333333333335";"603755.SH";"2017"
"2.8333333333333335";"603755.SH";"2018"
"2.433333333333333";"603755.SH";"2019"
"2.433333333333333";"603755.SH";"2020"
"0";"603757.SH";"2009"
"0";"603757.SH";"2010"
"0";"603757.SH";"2011"
"0";"603757.SH";"2012"
"0";"603757.SH";"2013"
"0";"603757.SH";"2014"
"2.3666666666666667";"603757.SH";"2015"
"0.3333333333333333";"603757.SH";"2016"
"3";"603757.SH";"2017"
"3";"603757.SH";"2018"
"3";"603757.SH";"2019"
"3";"603757.SH";"2020"
"0";"603758.SH";"2009"
"0";"603758.SH";"2010"
"0";"603758.SH";"2011"
"0";"603758.SH";"2012"
"0";"603758.SH";"2013"
"2.4444444444444446";"603758.SH";"2014"
"1.75";"603758.SH";"2015"
"1.75";"603758.SH";"2016"
"2";"603758.SH";"2017"
"2";"603758.SH";"2018"
"2";"603758.SH";"2019"
"2";"603758.SH";"2020"
"0";"603759.SH";"2009"
"0";"603759.SH";"2010"
"0";"603759.SH";"2011"
"0";"603759.SH";"2012"
"0";"603759.SH";"2013"
"0";"603759.SH";"2014"
"0";"603759.SH";"2015"
"0";"603759.SH";"2016"
"0";"603759.SH";"2017"
"0";"603759.SH";"2018"
"0";"603759.SH";"2019"
"0";"603759.SH";"2020"
"0";"603766.SH";"2009"
"2.725";"603766.SH";"2010"
"2.725";"603766.SH";"2011"
"2.5";"603766.SH";"2012"
"2.3333333333333335";"603766.SH";"2013"
"2.5";"603766.SH";"2014"
"3";"603766.SH";"2015"
"2.5";"603766.SH";"2016"
"3";"603766.SH";"2017"
"1.5";"603766.SH";"2018"
"1.5";"603766.SH";"2019"
"1.5";"603766.SH";"2020"
"0";"603767.SH";"2009"
"0";"603767.SH";"2010"
"0";"603767.SH";"2011"
"0";"603767.SH";"2012"
"0";"603767.SH";"2013"
"0";"603767.SH";"2014"
"0";"603767.SH";"2015"
"1.972972972972973";"603767.SH";"2016"
"1.972972972972973";"603767.SH";"2017"
"1.972972972972973";"603767.SH";"2018"
"1";"603767.SH";"2019"
"1";"603767.SH";"2020"
"0";"603768.SH";"2009"
"0";"603768.SH";"2010"
"0";"603768.SH";"2011"
"0";"603768.SH";"2012"
"0";"603768.SH";"2013"
"1.7333333333333334";"603768.SH";"2014"
"1.7333333333333334";"603768.SH";"2015"
"1.7333333333333334";"603768.SH";"2016"
"2.142857142857143";"603768.SH";"2017"
"2.142857142857143";"603768.SH";"2018"
"2.142857142857143";"603768.SH";"2019"
"2.142857142857143";"603768.SH";"2020"
"0";"603773.SH";"2009"
"0";"603773.SH";"2010"
"0";"603773.SH";"2011"
"0";"603773.SH";"2012"
"2.263157894736842";"603773.SH";"2013"
"3";"603773.SH";"2014"
"2.25";"603773.SH";"2015"
"3";"603773.SH";"2016"
"4";"603773.SH";"2017"
"4";"603773.SH";"2018"
"4";"603773.SH";"2019"
"4";"603773.SH";"2020"
"0";"603776.SH";"2009"
"0";"603776.SH";"2010"
"0";"603776.SH";"2011"
"0";"603776.SH";"2012"
"0";"603776.SH";"2013"
"0";"603776.SH";"2014"
"0";"603776.SH";"2015"
"1.7428571428571429";"603776.SH";"2016"
"1.7428571428571429";"603776.SH";"2017"
"2";"603776.SH";"2018"
"2";"603776.SH";"2019"
"2";"603776.SH";"2020"
"0";"603777.SH";"2009"
"0";"603777.SH";"2010"
"0";"603777.SH";"2011"
"0";"603777.SH";"2012"
"3.130434782608696";"603777.SH";"2013"
"3";"603777.SH";"2014"
"2";"603777.SH";"2015"
"2.8518518518518516";"603777.SH";"2016"
"2.2857142857142856";"603777.SH";"2017"
"2";"603777.SH";"2018"
"3";"603777.SH";"2019"
"3";"603777.SH";"2020"
"0";"603778.SH";"2009"
"0";"603778.SH";"2010"
"0";"603778.SH";"2011"
"0";"603778.SH";"2012"
"0";"603778.SH";"2013"
"2.4411764705882355";"603778.SH";"2014"
"2.4411764705882355";"603778.SH";"2015"
"3.5555555555555554";"603778.SH";"2016"
"2.5";"603778.SH";"2017"
"3.7142857142857144";"603778.SH";"2018"
"3";"603778.SH";"2019"
"3";"603778.SH";"2020"
"0";"603779.SH";"2009"
"0";"603779.SH";"2010"
"0";"603779.SH";"2011"
"0";"603779.SH";"2012"
"0";"603779.SH";"2013"
"1.3396226415094339";"603779.SH";"2014"
"1.3396226415094339";"603779.SH";"2015"
"2.5";"603779.SH";"2016"
"3.375";"603779.SH";"2017"
"2";"603779.SH";"2018"
"2";"603779.SH";"2019"
"2";"603779.SH";"2020"
"0";"603786.SH";"2009"
"0";"603786.SH";"2010"
"0";"603786.SH";"2011"
"0";"603786.SH";"2012"
"0";"603786.SH";"2013"
"0";"603786.SH";"2014"
"0";"603786.SH";"2015"
"0";"603786.SH";"2016"
"2.9375";"603786.SH";"2017"
"2.9375";"603786.SH";"2018"
"2.9375";"603786.SH";"2019"
"2.9375";"603786.SH";"2020"
"0";"603787.SH";"2009"
"0";"603787.SH";"2010"
"0";"603787.SH";"2011"
"0";"603787.SH";"2012"
"0";"603787.SH";"2013"
"0";"603787.SH";"2014"
"0";"603787.SH";"2015"
"1.5757575757575757";"603787.SH";"2016"
"2.125";"603787.SH";"2017"
"2.125";"603787.SH";"2018"
"2.375";"603787.SH";"2019"
"2.375";"603787.SH";"2020"
"0";"603788.SH";"2009"
"0";"603788.SH";"2010"
"0";"603788.SH";"2011"
"0";"603788.SH";"2012"
"0";"603788.SH";"2013"
"1.8888888888888888";"603788.SH";"2014"
"2.6666666666666665";"603788.SH";"2015"
"4";"603788.SH";"2016"
"3.6666666666666665";"603788.SH";"2017"
"1.5";"603788.SH";"2018"
"1.5";"603788.SH";"2019"
"1.5";"603788.SH";"2020"
"0";"603789.SH";"2009"
"0";"603789.SH";"2010"
"0";"603789.SH";"2011"
"0";"603789.SH";"2012"
"0";"603789.SH";"2013"
"1.8478260869565217";"603789.SH";"2014"
"1.8478260869565217";"603789.SH";"2015"
"4";"603789.SH";"2016"
"2.1666666666666665";"603789.SH";"2017"
"2.5714285714285716";"603789.SH";"2018"
"2";"603789.SH";"2019"
"2";"603789.SH";"2020"
"0";"603790.SH";"2009"
"0";"603790.SH";"2010"
"0";"603790.SH";"2011"
"0";"603790.SH";"2012"
"0";"603790.SH";"2013"
"0";"603790.SH";"2014"
"0";"603790.SH";"2015"
"0";"603790.SH";"2016"
"0";"603790.SH";"2017"
"2.6153846153846154";"603790.SH";"2018"
"2.6153846153846154";"603790.SH";"2019"
"2.6153846153846154";"603790.SH";"2020"
"0";"603797.SH";"2009"
"0";"603797.SH";"2010"
"0";"603797.SH";"2011"
"0";"603797.SH";"2012"
"0";"603797.SH";"2013"
"2.2142857142857144";"603797.SH";"2014"
"2.2142857142857144";"603797.SH";"2015"
"1.8";"603797.SH";"2016"
"3.25";"603797.SH";"2017"
"3.25";"603797.SH";"2018"
"3";"603797.SH";"2019"
"3";"603797.SH";"2020"
"0";"603798.SH";"2009"
"0";"603798.SH";"2010"
"0";"603798.SH";"2011"
"0";"603798.SH";"2012"
"0";"603798.SH";"2013"
"2.152173913043478";"603798.SH";"2014"
"2.152173913043478";"603798.SH";"2015"
"2.152173913043478";"603798.SH";"2016"
"2.081081081081081";"603798.SH";"2017"
"1.75";"603798.SH";"2018"
"3";"603798.SH";"2019"
"3";"603798.SH";"2020"
"0";"603799.SH";"2009"
"0";"603799.SH";"2010"
"0";"603799.SH";"2011"
"0";"603799.SH";"2012"
"0";"603799.SH";"2013"
"2.1666666666666665";"603799.SH";"2014"
"2";"603799.SH";"2015"
"2.8";"603799.SH";"2016"
"1.8571428571428572";"603799.SH";"2017"
"2";"603799.SH";"2018"
"2.1666666666666665";"603799.SH";"2019"
"2.1666666666666665";"603799.SH";"2020"
"0";"603800.SH";"2009"
"0";"603800.SH";"2010"
"0";"603800.SH";"2011"
"0";"603800.SH";"2012"
"0";"603800.SH";"2013"
"2.473684210526316";"603800.SH";"2014"
"2";"603800.SH";"2015"
"3";"603800.SH";"2016"
"3";"603800.SH";"2017"
"3.0952380952380953";"603800.SH";"2018"
"2";"603800.SH";"2019"
"2";"603800.SH";"2020"
"0";"603801.SH";"2009"
"0";"603801.SH";"2010"
"0";"603801.SH";"2011"
"0";"603801.SH";"2012"
"0";"603801.SH";"2013"
"0";"603801.SH";"2014"
"1.5333333333333334";"603801.SH";"2015"
"1.5333333333333334";"603801.SH";"2016"
"3";"603801.SH";"2017"
"0.8";"603801.SH";"2018"
"2";"603801.SH";"2019"
"2";"603801.SH";"2020"
"0";"603803.SH";"2009"
"0";"603803.SH";"2010"
"0";"603803.SH";"2011"
"0";"603803.SH";"2012"
"0";"603803.SH";"2013"
"0";"603803.SH";"2014"
"2.25";"603803.SH";"2015"
"2.4444444444444446";"603803.SH";"2016"
"2.6666666666666665";"603803.SH";"2017"
"3.1904761904761907";"603803.SH";"2018"
"3.1904761904761907";"603803.SH";"2019"
"3.1904761904761907";"603803.SH";"2020"
"0";"603806.SH";"2009"
"0";"603806.SH";"2010"
"0";"603806.SH";"2011"
"2.2564102564102564";"603806.SH";"2012"
"2.2564102564102564";"603806.SH";"2013"
"1";"603806.SH";"2014"
"2.375";"603806.SH";"2015"
"2.375";"603806.SH";"2016"
"2";"603806.SH";"2017"
"3.6";"603806.SH";"2018"
"3.6";"603806.SH";"2019"
"3.6";"603806.SH";"2020"
"0";"603808.SH";"2009"
"0";"603808.SH";"2010"
"0";"603808.SH";"2011"
"0";"603808.SH";"2012"
"0";"603808.SH";"2013"
"3.1818181818181817";"603808.SH";"2014"
"3";"603808.SH";"2015"
"3";"603808.SH";"2016"
"3";"603808.SH";"2017"
"3.357142857142857";"603808.SH";"2018"
"2";"603808.SH";"2019"
"2";"603808.SH";"2020"
"0";"603809.SH";"2009"
"0";"603809.SH";"2010"
"0";"603809.SH";"2011"
"0";"603809.SH";"2012"
"0";"603809.SH";"2013"
"0";"603809.SH";"2014"
"1.794871794871795";"603809.SH";"2015"
"1.794871794871795";"603809.SH";"2016"
"1.794871794871795";"603809.SH";"2017"
"1.6666666666666667";"603809.SH";"2018"
"3.142857142857143";"603809.SH";"2019"
"3.142857142857143";"603809.SH";"2020"
"0";"603810.SH";"2009"
"0";"603810.SH";"2010"
"0";"603810.SH";"2011"
"0";"603810.SH";"2012"
"0";"603810.SH";"2013"
"0";"603810.SH";"2014"
"0";"603810.SH";"2015"
"0";"603810.SH";"2016"
"2.108108108108108";"603810.SH";"2017"
"2.108108108108108";"603810.SH";"2018"
"2.108108108108108";"603810.SH";"2019"
"2.108108108108108";"603810.SH";"2020"
"0";"603811.SH";"2009"
"0";"603811.SH";"2010"
"0";"603811.SH";"2011"
"0";"603811.SH";"2012"
"1.0769230769230769";"603811.SH";"2013"
"3";"603811.SH";"2014"
"2";"603811.SH";"2015"
"1.5454545454545454";"603811.SH";"2016"
"1.5454545454545454";"603811.SH";"2017"
"2";"603811.SH";"2018"
"1.95";"603811.SH";"2019"
"1.95";"603811.SH";"2020"
"0";"603813.SH";"2009"
"0";"603813.SH";"2010"
"0";"603813.SH";"2011"
"0";"603813.SH";"2012"
"0";"603813.SH";"2013"
"0";"603813.SH";"2014"
"0";"603813.SH";"2015"
"2.638888888888889";"603813.SH";"2016"
"2.638888888888889";"603813.SH";"2017"
"1.6666666666666667";"603813.SH";"2018"
"2";"603813.SH";"2019"
"2";"603813.SH";"2020"
"0";"603815.SH";"2009"
"0";"603815.SH";"2010"
"0";"603815.SH";"2011"
"0";"603815.SH";"2012"
"0";"603815.SH";"2013"
"0";"603815.SH";"2014"
"0";"603815.SH";"2015"
"2.55";"603815.SH";"2016"
"2.55";"603815.SH";"2017"
"2.55";"603815.SH";"2018"
"2.55";"603815.SH";"2019"
"2.55";"603815.SH";"2020"
"0";"603816.SH";"2009"
"0";"603816.SH";"2010"
"0";"603816.SH";"2011"
"0";"603816.SH";"2012"
"0";"603816.SH";"2013"
"2.3137254901960786";"603816.SH";"2014"
"2.3137254901960786";"603816.SH";"2015"
"3";"603816.SH";"2016"
"1.4210526315789473";"603816.SH";"2017"
"2";"603816.SH";"2018"
"2";"603816.SH";"2019"
"2";"603816.SH";"2020"
"0";"603817.SH";"2009"
"0";"603817.SH";"2010"
"0";"603817.SH";"2011"
"0";"603817.SH";"2012"
"0";"603817.SH";"2013"
"2.3846153846153846";"603817.SH";"2014"
"1";"603817.SH";"2015"
"1";"603817.SH";"2016"
"2.6666666666666665";"603817.SH";"2017"
"2";"603817.SH";"2018"
"2";"603817.SH";"2019"
"2";"603817.SH";"2020"
"0";"603818.SH";"2009"
"0";"603818.SH";"2010"
"0";"603818.SH";"2011"
"0";"603818.SH";"2012"
"0";"603818.SH";"2013"
"2";"603818.SH";"2014"
"1";"603818.SH";"2015"
"2.3333333333333335";"603818.SH";"2016"
"3.066666666666667";"603818.SH";"2017"
"1.6666666666666667";"603818.SH";"2018"
"2";"603818.SH";"2019"
"2";"603818.SH";"2020"
"0";"603819.SH";"2009"
"0";"603819.SH";"2010"
"0";"603819.SH";"2011"
"0";"603819.SH";"2012"
"0";"603819.SH";"2013"
"0";"603819.SH";"2014"
"1.45";"603819.SH";"2015"
"1.45";"603819.SH";"2016"
"1.45";"603819.SH";"2017"
"2.5294117647058822";"603819.SH";"2018"
"2.5294117647058822";"603819.SH";"2019"
"2.5294117647058822";"603819.SH";"2020"
"0";"603822.SH";"2009"
"0";"603822.SH";"2010"
"0";"603822.SH";"2011"
"0";"603822.SH";"2012"
"0";"603822.SH";"2013"
"2.7714285714285714";"603822.SH";"2014"
"2.7714285714285714";"603822.SH";"2015"
"2.764705882352941";"603822.SH";"2016"
"2.6666666666666665";"603822.SH";"2017"
"3";"603822.SH";"2018"
"3";"603822.SH";"2019"
"3";"603822.SH";"2020"
"0";"603823.SH";"2009"
"0";"603823.SH";"2010"
"0";"603823.SH";"2011"
"0";"603823.SH";"2012"
"0";"603823.SH";"2013"
"0";"603823.SH";"2014"
"2.0256410256410255";"603823.SH";"2015"
"2.0256410256410255";"603823.SH";"2016"
"2.8";"603823.SH";"2017"
"2";"603823.SH";"2018"
"2";"603823.SH";"2019"
"2";"603823.SH";"2020"
"0";"603825.SH";"2009"
"0";"603825.SH";"2010"
"0";"603825.SH";"2011"
"0";"603825.SH";"2012"
"0";"603825.SH";"2013"
"2.125";"603825.SH";"2014"
"2.125";"603825.SH";"2015"
"2.125";"603825.SH";"2016"
"2.4";"603825.SH";"2017"
"2.6666666666666665";"603825.SH";"2018"
"2.6666666666666665";"603825.SH";"2019"
"2.6666666666666665";"603825.SH";"2020"
"0";"603826.SH";"2009"
"0";"603826.SH";"2010"
"0";"603826.SH";"2011"
"0";"603826.SH";"2012"
"0";"603826.SH";"2013"
"2.4285714285714284";"603826.SH";"2014"
"2";"603826.SH";"2015"
"2.411764705882353";"603826.SH";"2016"
"1.6666666666666667";"603826.SH";"2017"
"2";"603826.SH";"2018"
"2";"603826.SH";"2019"
"2";"603826.SH";"2020"
"0";"603828.SH";"2009"
"0";"603828.SH";"2010"
"0";"603828.SH";"2011"
"0";"603828.SH";"2012"
"0";"603828.SH";"2013"
"2.5";"603828.SH";"2014"
"2";"603828.SH";"2015"
"2.75";"603828.SH";"2016"
"2.6666666666666665";"603828.SH";"2017"
"3";"603828.SH";"2018"
"3";"603828.SH";"2019"
"3";"603828.SH";"2020"
"1";"603829.SH";"2009"
"1";"603829.SH";"2010"
"1";"603829.SH";"2011"
"1";"603829.SH";"2012"
"1";"603829.SH";"2013"
